InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
SF9990,20160301,4444.0,4288.0,4284.0,4444.0,456.0,2006400.0,0.0
SF9990,20160302,4708.0,4444.0,4444.0,4702.0,2162.0,10130304.0,0.0
SF9990,20160303,4790.0,4738.0,4690.0,4726.0,3152.0,14919948.0,0.0
SF9990,20160304,4776.0,4764.0,4612.0,4680.0,2274.0,10655984.0,0.0
SF9990,20160307,4874.0,4872.0,4870.0,4874.0,216.0,1052304.0,0.0
SF9990,20160308,5212.0,5208.0,4870.0,5152.0,1904.0,9719248.0,0.0
SF9990,20160309,4984.0,4906.0,4900.0,4900.0,1278.0,6288008.0,0.0
SF9990,20160310,5142.0,5074.0,4680.0,4720.0,958.0,4632880.0,0.0
SF9990,20160311,4984.0,4720.0,4702.0,4790.0,1166.0,5648344.0,0.0
SF9990,20160314,4962.0,4790.0,4770.0,4820.0,654.0,3178440.0,0.0
SF9990,20160315,4876.0,4820.0,4760.0,4820.0,560.0,2699912.0,0.0
SF9990,20160316,4916.0,4820.0,4782.0,4910.0,402.0,1946808.0,0.0
SF9990,20160317,4970.0,4910.0,4840.0,4932.0,490.0,2409872.0,0.0
SF9990,20160318,5008.0,4932.0,4868.0,4902.0,538.0,2653516.0,0.0
SF9990,20160321,4902.0,4902.0,4750.0,4750.0,588.0,2833480.0,0.0
SF9990,20160322,4800.0,4706.0,4706.0,4720.0,560.0,2658880.0,0.0
SF9990,20160323,4808.0,4802.0,4612.0,4636.0,498.0,2360224.0,0.0
SF9990,20160324,4690.0,4636.0,4556.0,4636.0,936.0,4317360.0,0.0
SF9990,20160325,4712.0,4636.0,4614.0,4678.0,268.0,1250756.0,0.0
SF9990,20160328,4716.0,4678.0,4484.0,4558.0,2550.0,11547348.0,0.0
SF9990,20160329,4594.0,4558.0,4490.0,4534.0,634.0,2871700.0,0.0
SF9990,20160330,4544.0,4532.0,4488.0,4488.0,352.0,1590336.0,0.0
SF9990,20160331,4534.0,4488.0,4414.0,4514.0,228.0,1026448.0,0.0
