InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
IH9990,20160301,1952.0,1892.8,1892.2,1932.2,10140.0,5860021800.0,19672.0
IH9990,20160302,2011.2,1944.6,1943.8,2010.4,10221.0,6100235340.0,20144.0
IH9990,20160303,2020.2,2010.8,1995.6,2009.4,8264.0,5005215540.0,19879.0
IH9990,20160304,2081.6,2007.0,2006.8,2081.2,11942.0,7352914800.0,20774.0
IH9990,20160307,2113.8,2095.4,2065.8,2085.0,9730.0,6122471220.0,19839.0
IH9990,20160308,2084.2,2079.0,2006.6,2080.6,9986.0,6152359680.0,20127.0
IH9990,20160309,2058.4,2045.8,2022.0,2052.0,9437.0,5811178620.0,19794.0
IH9990,20160310,2071.8,2054.0,2023.0,2023.0,8244.0,5112253800.0,19893.0
IH9990,20160311,2035.2,2022.2,2005.6,2026.8,8973.0,5480376000.0,19392.0
IH9990,20160314,2088.0,2048.2,2039.8,2042.0,11024.0,6871290900.0,19243.0
IH9990,20160315,2050.8,2045.8,2017.0,2049.0,11120.0,6845309340.0,19427.0
IH9990,20160316,2075.8,2047.8,2040.6,2065.6,12488.0,7801418280.0,20072.0
IH9990,20160317,2116.2,2091.4,2063.2,2091.8,14153.0,8952529440.0,19521.0
IH9990,20160318,2130.2,2098.8,2091.8,2109.2,11982.0,7637809620.0,18525.0
IH9990,20160321,2189.0,2100.0,2100.0,2163.4,9537.0,6204756600.0,18147.0
IH9990,20160322,2167.4,2157.4,2145.2,2148.8,6729.0,4368941220.0,17832.0
IH9990,20160323,2166.2,2155.2,2130.0,2147.2,7337.0,4742975460.0,18288.0
IH9990,20160324,2135.0,2135.0,2089.0,2109.2,7552.0,4821002520.0,18096.0
IH9990,20160325,2131.4,2113.2,2112.8,2119.6,6185.0,3955120980.0,18025.0
IH9990,20160328,2147.2,2125.0,2092.8,2094.4,7115.0,4553252880.0,18169.0
IH9990,20160329,2111.4,2106.0,2074.0,2084.0,7375.0,4658402400.0,18240.0
IH9990,20160330,2142.4,2107.0,2102.4,2139.4,8776.0,5620115340.0,18984.0
IH9990,20160331,2157.2,2152.8,2125.4,2140.8,7658.0,4941256560.0,19061.0
