InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
SR707,20160301,5641.0,5641.0,5641.0,5641.0,0.0,0.0,0.0
SR707,20160302,5640.0,5640.0,5640.0,5640.0,0.0,0.0,0.0
SR707,20160303,5640.0,5640.0,5640.0,5640.0,0.0,0.0,0.0
SR707,20160304,5668.0,5640.0,5633.0,5668.0,6.0,33870.0,0.0
SR707,20160307,5668.0,5668.0,5668.0,5668.0,0.0,0.0,0.0
SR707,20160308,5666.0,5645.0,5645.0,5666.0,2.0,11332.0,0.0
SR707,20160309,5666.0,5666.0,5603.0,5603.0,2.0,11206.0,0.0
SR707,20160310,5603.0,5603.0,5603.0,5603.0,0.0,0.0,0.0
SR707,20160311,5635.0,5603.0,5603.0,5627.0,4.0,22524.0,0.0
SR707,20160314,5627.0,5627.0,5627.0,5627.0,0.0,0.0,0.0
SR707,20160315,5631.0,5631.0,5631.0,5631.0,0.0,0.0,0.0
SR707,20160316,5631.0,5631.0,5631.0,5631.0,0.0,0.0,0.0
SR707,20160317,5633.0,5633.0,5633.0,5633.0,0.0,0.0,0.0
SR707,20160318,5695.0,5695.0,5695.0,5695.0,0.0,0.0,0.0
SR707,20160321,5776.0,5695.0,5695.0,5776.0,2.0,11552.0,0.0
SR707,20160322,5776.0,5776.0,5776.0,5776.0,0.0,0.0,0.0
SR707,20160323,5821.0,5821.0,5821.0,5821.0,0.0,0.0,0.0
SR707,20160324,5821.0,5821.0,5821.0,5821.0,0.0,0.0,0.0
SR707,20160325,5821.0,5821.0,5821.0,5821.0,0.0,0.0,0.0
SR707,20160328,5821.0,5821.0,5821.0,5821.0,2.0,11642.0,0.0
SR707,20160329,5821.0,5821.0,5821.0,5821.0,0.0,0.0,0.0
SR707,20160330,5821.0,5821.0,5821.0,5821.0,0.0,0.0,0.0
SR707,20160331,5821.0,5821.0,5821.0,5821.0,0.0,0.0,0.0
