InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
IC9998,20160301,5288.0,5075.6,5072.6,5227.4,16946.0,17531863000.0,20637.0
IC9998,20160302,5625.0,5260.2,5251.2,5587.8,17043.0,18492193480.0,20637.0
IC9998,20160303,5736.0,5588.0,5582.0,5603.8,15720.0,17799351400.0,20055.0
IC9998,20160304,5671.0,5603.8,5383.0,5452.0,17931.0,19866322440.0,19314.0
IC9998,20160307,5717.6,5567.0,5515.8,5595.0,15686.0,17665217560.0,18679.0
IC9998,20160308,5677.0,5511.0,5365.0,5661.0,17416.0,19227275320.0,19015.0
IC9998,20160309,5607.0,5551.8,5461.0,5500.0,14368.0,15911190760.0,18471.0
IC9998,20160310,5598.8,5548.0,5371.0,5396.0,15160.0,16647059920.0,18455.0
IC9998,20160311,5478.6,5351.0,5321.0,5413.2,14291.0,15447846560.0,18117.0
IC9998,20160314,5738.0,5560.0,5515.4,5629.6,15660.0,17680927960.0,16512.0
IC9998,20160315,5678.8,5627.0,5571.4,5608.0,12151.0,13668031800.0,14163.0
IC9998,20160316,5711.0,5700.0,5482.8,5565.4,12799.0,14289232720.0,11604.0
IC9998,20160317,5796.8,5602.2,5561.2,5760.0,10005.0,11339041840.0,6316.0
IC9998,20160318,5976.0,5780.0,5780.0,5944.6,4699.0,5528135760.0,2395.0
IC9998,20160321,5957.0,5870.4,5845.2,5929.8,14424.0,17021225920.0,22327.0
IC9998,20160322,5989.8,5881.6,5865.4,5921.6,12716.0,15066817320.0,22529.0
IC9998,20160323,5975.6,5920.0,5868.4,5949.2,13235.0,15691889640.0,23020.0
IC9998,20160324,5963.2,5900.8,5832.2,5843.4,17212.0,20290157680.0,22843.0
IC9998,20160325,5945.0,5860.0,5845.4,5910.4,13715.0,16160396760.0,22661.0
IC9998,20160328,6065.0,5965.6,5838.0,5857.0,15579.0,18602363240.0,22891.0
IC9998,20160329,5884.4,5860.2,5720.0,5788.8,16820.0,19501744000.0,22247.0
IC9998,20160330,6033.6,5868.0,5827.0,6020.8,16645.0,19679272960.0,22100.0
IC9998,20160331,6085.2,6033.2,6013.8,6020.0,14844.0,17956963840.0,21598.0
