InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
j1612,20160301,706.5,706.5,705.5,705.5,2.0,141100.0,0.0
j1612,20160302,705.5,705.5,705.5,705.5,0.0,0.0,0.0
j1612,20160303,706.5,706.5,706.5,706.5,0.0,0.0,0.0
j1612,20160304,714.5,714.5,714.5,714.5,0.0,0.0,0.0
j1612,20160307,712.5,712.5,712.5,712.5,0.0,0.0,0.0
j1612,20160308,738.0,738.0,738.0,738.0,0.0,0.0,0.0
j1612,20160309,762.0,762.0,762.0,762.0,0.0,0.0,0.0
j1612,20160310,739.0,739.0,728.5,728.5,4.0,291400.0,0.0
j1612,20160311,728.5,728.5,728.5,728.5,0.0,0.0,0.0
j1612,20160314,742.0,715.0,715.0,730.0,16.0,1172800.0,0.0
j1612,20160315,730.0,730.0,730.0,730.0,0.0,0.0,0.0
j1612,20160316,715.0,715.0,715.0,715.0,0.0,0.0,0.0
j1612,20160317,715.0,715.0,715.0,715.0,0.0,0.0,0.0
j1612,20160318,715.0,715.0,715.0,715.0,0.0,0.0,0.0
j1612,20160321,756.0,727.0,727.0,756.0,20.0,1512000.0,0.0
j1612,20160322,756.0,756.0,756.0,756.0,0.0,0.0,0.0
j1612,20160323,771.0,752.5,752.5,761.5,22.0,1684300.0,0.0
j1612,20160324,761.5,761.5,761.5,761.5,0.0,0.0,0.0
j1612,20160325,754.5,754.5,754.5,754.5,0.0,0.0,0.0
j1612,20160328,768.5,755.5,755.5,764.0,8.0,611300.0,0.0
j1612,20160329,764.0,764.0,764.0,764.0,0.0,0.0,0.0
j1612,20160330,762.5,755.5,755.5,757.5,6.0,455900.0,0.0
j1612,20160331,757.5,757.5,757.5,757.5,0.0,0.0,0.0
