InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
sr9997,20160301,5359.0,5342.0,5312.0,5348.0,1067504.0,56975580000.0,634592.0
sr9997,20160302,5396.0,5300.0,5321.0,5364.0,1120836.0,60099020000.0,604310.0
sr9997,20160303,5397.0,5358.0,5342.0,5347.0,891280.0,47820820000.0,625736.0
sr9997,20160304,5403.0,5349.0,5345.0,5376.0,1029142.0,55315160000.0,584550.0
sr9997,20160307,5470.0,5386.0,5337.0,5340.0,1395886.0,75458010000.0,599680.0
sr9997,20160308,5372.0,5340.0,5309.0,5318.0,1364858.0,72907840000.0,576634.0
sr9997,20160309,5379.0,5330.0,5284.0,5370.0,935836.0,49884980000.0,506890.0
sr9997,20160310,5389.0,5380.0,5325.0,5330.0,599992.0,32067210000.0,453496.0
sr9997,20160311,5369.0,5328.0,5325.0,5365.0,309414.0,16547470000.0,425080.0
sr9997,20160314,5398.0,5366.0,5348.0,5369.0,345500.0,18559100000.0,376092.0
sr9997,20160315,5397.0,5374.0,5352.0,5373.0,206754.0,11114340000.0,357902.0
sr9997,20160316,5429.0,5429.0,5429.0,5429.0,0.0,0.0,228.0
sr9997,20160317,5454.0,5454.0,5424.0,5454.0,32.0,1730000.0,226.0
sr9997,20160318,5501.0,5501.0,5501.0,5501.0,2.0,110000.0,226.0
sr9997,20160321,5531.0,5524.0,5489.0,5524.0,12.0,660000.0,238.0
sr9997,20160322,5547.0,5547.0,5515.0,5547.0,14.0,770000.0,246.0
sr9997,20160323,5535.0,5535.0,5535.0,5535.0,2.0,110000.0,246.0
sr9997,20160324,5532.0,5532.0,5496.0,5532.0,46.0,2530000.0,240.0
sr9997,20160325,5522.0,5522.0,5522.0,5522.0,2.0,110000.0,240.0
sr9997,20160328,5522.0,5522.0,5522.0,5522.0,0.0,0.0,240.0
sr9997,20160329,5535.0,5535.0,5535.0,5535.0,4.0,220000.0,244.0
sr9997,20160330,5503.0,5495.0,5495.0,5495.0,4.0,210000.0,244.0
sr9997,20160331,5490.0,5490.0,5490.0,5490.0,2.0,100000.0,244.0
