InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
tc604,20160301,320.4,320.4,320.4,320.4,0.0,0.0,4.0
tc604,20160302,320.4,320.4,320.4,320.4,0.0,0.0,4.0
tc604,20160303,320.4,320.4,313.0,313.0,2.0,626.0,2.0
tc604,20160304,313.0,313.0,313.0,313.0,0.0,0.0,2.0
tc604,20160307,313.2,313.2,313.2,313.2,0.0,0.0,2.0
tc604,20160308,322.0,322.0,322.0,322.0,2.0,644.0,0.0
tc604,20160309,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160310,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160311,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160314,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160315,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160316,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160317,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160318,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160321,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160322,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160323,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160324,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160325,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160328,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160329,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160330,322.0,322.0,322.0,322.0,0.0,0.0,0.0
tc604,20160331,322.0,322.0,322.0,322.0,0.0,0.0,0.0
