InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
j1612,20160401,783.0,761.5,761.5,783.0,14.0,1087400.0,54.0
j1612,20160405,783.0,783.0,781.0,781.0,2.0,156200.0,54.0
j1612,20160406,781.0,781.0,781.0,781.0,0.0,0.0,54.0
j1612,20160407,790.0,783.0,783.0,790.0,2.0,158000.0,56.0
j1612,20160408,801.5,790.0,790.0,801.5,6.0,480800.0,60.0
j1612,20160411,833.0,801.5,801.5,833.0,42.0,3471600.0,94.0
j1612,20160412,866.5,833.0,833.0,865.0,20.0,1709800.0,94.0
j1612,20160413,888.5,865.0,865.0,888.5,42.0,3722300.0,106.0
j1612,20160414,898.5,888.5,888.5,888.5,14.0,1251600.0,106.0
j1612,20160415,897.0,888.5,880.0,887.0,14.0,1245800.0,102.0
j1612,20160418,925.0,887.0,884.0,925.0,22.0,2018000.0,102.0
j1612,20160419,947.0,925.0,925.0,930.0,10.0,935400.0,104.0
j1612,20160420,970.0,930.0,930.0,969.5,26.0,2505100.0,104.0
j1612,20160421,1007.0,969.5,969.5,1003.5,14.0,1387800.0,104.0
j1612,20160422,1015.0,1003.5,994.5,1015.0,8.0,801100.0,104.0
j1612,20160425,1061.0,1015.0,1036.0,1053.0,22.0,2313800.0,108.0
j1612,20160426,1089.5,1053.0,1022.0,1022.0,6.0,639100.0,112.0
j1612,20160427,1052.0,1022.0,1001.5,1042.0,24.0,2483100.0,116.0
j1612,20160428,1042.0,1042.0,987.5,1032.5,8.0,815100.0,116.0
j1612,20160429,1049.5,1032.5,1021.5,1021.5,6.0,621200.0,116.0
