InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
zc9996,20160401,355.4,355.4,355.4,355.4,4.0,140000.0,4.0
zc9996,20160405,355.4,355.4,355.4,355.4,0.0,0.0,4.0
zc9996,20160406,355.4,355.4,355.4,355.4,0.0,0.0,4.0
zc9996,20160407,355.6,355.6,355.6,355.6,0.0,0.0,4.0
zc9996,20160408,360.4,360.4,360.4,360.4,0.0,0.0,4.0
zc9996,20160411,366.8,366.8,366.8,366.8,2.0,70000.0,4.0
zc9996,20160412,370.2,370.2,370.2,370.2,2.0,70000.0,4.0
zc9996,20160413,370.2,370.2,370.2,370.2,0.0,0.0,4.0
zc9996,20160414,375.6,375.6,375.6,375.6,0.0,0.0,4.0
zc9996,20160415,383.0,383.0,383.0,383.0,0.0,0.0,4.0
zc9996,20160418,382.0,382.0,382.0,382.0,2.0,70000.0,2.0
zc9996,20160419,382.0,382.0,382.0,382.0,0.0,0.0,2.0
zc9996,20160420,395.6,389.0,388.4,389.0,46.0,1800000.0,4.0
zc9996,20160421,392.4,392.4,392.4,392.4,0.0,0.0,4.0
zc9996,20160422,398.2,398.2,398.2,398.2,2.0,70000.0,2.0
zc9996,20160425,398.2,398.2,398.2,398.2,0.0,0.0,2.0
zc9996,20160427,394.0,394.0,394.0,394.0,0.0,0.0,2.0
zc9996,20160428,389.8,389.8,389.8,389.8,0.0,0.0,2.0
zc9996,20160429,389.8,389.8,389.8,389.8,0.0,0.0,2.0
