InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
SM9991,20160401,5274.0,5116.0,5116.0,5220.0,36.0,188352.0,74.0
SM9991,20160405,5248.0,5220.0,5168.0,5170.0,16.0,82880.0,80.0
SM9991,20160406,5170.0,5170.0,5170.0,5170.0,0.0,0.0,80.0
SM9991,20160407,5300.0,5180.0,5126.0,5168.0,192.0,1005312.0,90.0
SM9991,20160408,5168.0,5168.0,5168.0,5168.0,0.0,0.0,90.0
SM9991,20160411,5198.0,5198.0,5160.0,5170.0,6.0,31044.0,94.0
SM9991,20160412,5190.0,5170.0,5152.0,5178.0,28.0,144984.0,96.0
SM9991,20160413,5296.0,5178.0,5178.0,5218.0,66.0,346500.0,116.0
SM9991,20160414,5266.0,5218.0,5188.0,5188.0,28.0,146216.0,124.0
SM9991,20160415,5240.0,5188.0,5080.0,5100.0,76.0,391096.0,130.0
SM9991,20160418,5336.0,5100.0,5034.0,5122.0,18.0,92772.0,122.0
SM9991,20160419,5122.0,5122.0,5120.0,5120.0,2.0,10240.0,120.0
SM9991,20160420,5198.0,5120.0,5120.0,5198.0,38.0,195700.0,110.0
SM9991,20160421,5300.0,5198.0,5198.0,5296.0,58.0,306704.0,102.0
SM9991,20160422,5296.0,5296.0,5152.0,5208.0,26.0,135824.0,100.0
SM9991,20160425,5208.0,5208.0,5180.0,5184.0,28.0,145152.0,84.0
SM9991,20160426,5196.0,5184.0,5160.0,5162.0,10.0,51780.0,82.0
SM9991,20160427,5224.0,5162.0,5100.0,5116.0,64.0,329856.0,94.0
SM9991,20160428,5136.0,5116.0,5080.0,5082.0,34.0,173264.0,98.0
SM9991,20160429,5100.0,5082.0,5058.0,5078.0,36.0,182880.0,108.0
