InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
TF9990,20160401,101.06,100.89,100.87,100.98,9086.0,9179521900.0,37029.0
TF9990,20160405,101.06,101.0,100.77,100.8,12739.0,12855090700.0,36088.0
TF9990,20160406,100.84,100.83,100.72,100.76,10934.0,11022250150.0,36373.0
TF9990,20160407,100.81,100.78,100.7,100.73,9283.0,9356088050.0,36567.0
TF9990,20160408,100.91,100.74,100.74,100.82,15314.0,15450782200.0,37778.0
TF9990,20160411,100.9,100.8,100.76,100.86,8784.0,8865438600.0,37841.0
TF9990,20160412,100.88,100.88,100.74,100.78,8960.0,9032606100.0,38482.0
TF9990,20160413,100.76,100.76,100.4,100.51,18603.0,18722256300.0,37187.0
TF9990,20160414,100.6,100.52,100.14,100.19,17354.0,17441983750.0,36612.0
TF9990,20160415,100.46,100.25,100.22,100.38,16162.0,16240077600.0,35182.0
TF9990,20160418,100.54,100.38,100.36,100.42,9653.0,9710086350.0,35065.0
TF9990,20160419,100.46,100.38,100.36,100.4,10414.0,10468718850.0,35171.0
TF9990,20160420,100.31,100.26,100.04,100.15,18554.0,18614946450.0,34082.0
TF9990,20160421,100.22,100.11,99.98,100.04,17032.0,17084974600.0,34637.0
TF9990,20160422,100.22,100.09,99.97,100.05,11943.0,11984071700.0,34691.0
TF9990,20160425,99.98,99.98,99.8,99.8,14505.0,14517596250.0,35485.0
TF9990,20160426,100.06,99.82,99.8,100.02,14900.0,14931540800.0,32986.0
TF9990,20160427,100.14,100.04,99.96,100.02,11646.0,11673789050.0,33036.0
TF9990,20160428,100.23,100.06,100.04,100.16,11288.0,11324250000.0,32694.0
TF9990,20160429,100.16,100.1,99.98,99.99,8460.0,8484103900.0,32274.0
