InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
v1611,20160401,5195.0,5195.0,5195.0,5195.0,0.0,0.0,6.0
v1611,20160405,5270.0,5270.0,5270.0,5270.0,0.0,0.0,6.0
v1611,20160406,5245.0,5245.0,5245.0,5245.0,0.0,0.0,6.0
v1611,20160407,5195.0,5195.0,5195.0,5195.0,0.0,0.0,6.0
v1611,20160408,5120.0,5120.0,5120.0,5120.0,0.0,0.0,6.0
v1611,20160411,5020.0,5020.0,5020.0,5020.0,0.0,0.0,6.0
v1611,20160412,5070.0,5070.0,5070.0,5070.0,0.0,0.0,6.0
v1611,20160413,5045.0,5045.0,5045.0,5045.0,0.0,0.0,6.0
v1611,20160414,5110.0,5110.0,5110.0,5110.0,0.0,0.0,6.0
v1611,20160415,5060.0,5060.0,5060.0,5060.0,0.0,0.0,6.0
v1611,20160418,5105.0,5100.0,4905.0,5105.0,12.0,300300.0,6.0
v1611,20160419,5130.0,5105.0,5105.0,5130.0,2.0,51300.0,8.0
v1611,20160420,5130.0,5130.0,5130.0,5130.0,0.0,0.0,8.0
v1611,20160421,5345.0,5180.0,5050.0,5345.0,12.0,317750.0,16.0
v1611,20160422,5345.0,5345.0,5345.0,5345.0,0.0,0.0,16.0
v1611,20160425,5340.0,5260.0,5340.0,5340.0,2.0,53400.0,18.0
v1611,20160426,5340.0,5340.0,5340.0,5340.0,2.0,53400.0,20.0
v1611,20160427,5340.0,5340.0,5340.0,5340.0,0.0,0.0,20.0
v1611,20160428,5315.0,5315.0,5315.0,5315.0,0.0,0.0,20.0
v1611,20160429,5310.0,5310.0,5310.0,5310.0,0.0,0.0,20.0
