InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
rm9996,20160201,1962.0,1954.0,1938.0,1954.0,20.0,380000.0,4574.0
rm9996,20160202,1963.0,1960.0,1947.0,1960.0,4156.0,81230000.0,486.0
rm9996,20160203,1956.0,1956.0,1956.0,1956.0,2.0,30000.0,486.0
rm9996,20160204,1960.0,1944.0,1943.0,1944.0,54.0,1050000.0,488.0
rm9996,20160205,1946.0,1931.0,1927.0,1931.0,170.0,3280000.0,634.0
rm9996,20160215,1929.0,1906.0,1906.0,1906.0,34.0,650000.0,640.0
rm9996,20160216,1925.0,1918.0,1910.0,1918.0,174.0,3330000.0,626.0
rm9996,20160217,1929.0,1906.0,1904.0,1906.0,38.0,720000.0,634.0
rm9996,20160218,1917.0,1914.0,1902.0,1914.0,40.0,760000.0,636.0
rm9996,20160219,1908.0,1904.0,1889.0,1904.0,166.0,3140000.0,648.0
rm9996,20160222,1935.0,1935.0,1906.0,1935.0,110.0,2100000.0,600.0
rm9996,20160223,1927.0,1927.0,1922.0,1927.0,24.0,460000.0,586.0
rm9996,20160224,1925.0,1893.0,1893.0,1893.0,234.0,4430000.0,576.0
rm9996,20160225,1896.0,1887.0,1882.0,1887.0,84.0,1580000.0,526.0
rm9996,20160226,1895.0,1876.0,1873.0,1876.0,72.0,1350000.0,504.0
rm9996,20160229,1879.0,1843.0,1836.0,1843.0,94.0,1740000.0,502.0
