InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
rb9996,20160201,1832.0,1817.0,1815.0,1817.0,882.0,16108220.0,7050.0
rb9996,20160202,1816.0,1813.0,1801.0,1813.0,434.0,7842340.0,7184.0
rb9996,20160203,1826.0,1824.0,1807.0,1824.0,362.0,6588960.0,7416.0
rb9996,20160204,1849.0,1849.0,1829.0,1849.0,280.0,5153780.0,7456.0
rb9996,20160205,1841.0,1833.0,1826.0,1833.0,218.0,3999100.0,7542.0
rb9996,20160215,1866.0,1855.0,1820.0,1855.0,610.0,11265300.0,7534.0
rb9996,20160216,1863.0,1855.0,1853.0,1855.0,728.0,13527320.0,7452.0
rb9996,20160217,1876.0,1866.0,1855.0,1861.0,3197078.0,59613724340.0,2216192.0
rb9996,20160218,1871.0,1864.0,1855.0,1870.0,2833084.0,52750855680.0,2258336.0
rb9996,20160219,1899.0,1872.0,1864.0,1897.0,4259322.0,80127386380.0,2307378.0
rb9996,20160222,1968.0,1897.0,1892.0,1962.0,6568536.0,127058530160.0,2474776.0
rb9996,20160223,1965.0,1957.0,1921.0,1926.0,5118530.0,99351128540.0,2267538.0
rb9996,20160224,1937.0,1922.0,1916.0,1929.0,3504668.0,67523367600.0,2243998.0
rb9996,20160225,1961.0,1929.0,1924.0,1928.0,4325944.0,83998875200.0,2347758.0
rb9996,20160226,1939.0,1932.0,1898.0,1922.0,4146132.0,79444467760.0,2272552.0
rb9996,20160229,1973.0,1922.0,1912.0,1969.0,6078558.0,117863538680.0,2446476.0
