InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
i1612,20160201,310.5,305.0,305.0,309.5,10.0,310200.0,96.0
i1612,20160202,310.0,309.5,309.5,310.0,2.0,62000.0,94.0
i1612,20160203,314.0,310.0,309.5,314.0,14.0,435800.0,92.0
i1612,20160204,323.5,314.0,314.0,323.5,6.0,193100.0,92.0
i1612,20160205,323.5,323.5,320.0,320.0,2.0,64000.0,92.0
i1612,20160215,320.5,320.0,319.0,320.0,22.0,703300.0,100.0
i1612,20160216,320.0,320.0,317.5,318.5,12.0,382500.0,108.0
i1612,20160217,320.0,318.5,317.5,318.0,8.0,255100.0,104.0
i1612,20160218,322.5,318.0,316.5,321.5,30.0,962600.0,94.0
i1612,20160219,326.5,321.5,321.5,326.5,6.0,195300.0,92.0
i1612,20160222,339.0,326.5,326.5,339.0,64.0,2155300.0,100.0
i1612,20160223,351.0,339.0,336.5,338.0,50.0,1704600.0,116.0
i1612,20160224,342.0,338.0,332.5,333.5,102.0,3432500.0,156.0
i1612,20160225,340.5,333.5,333.0,333.0,104.0,3513200.0,164.0
i1612,20160226,333.0,333.0,326.5,330.5,58.0,1909400.0,186.0
i1612,20160229,332.0,330.5,326.0,332.0,14.0,462000.0,182.0
