InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
fb1608,20160201,54.45,54.45,54.45,54.45,0.0,0.0,0.0
fb1608,20160202,54.45,54.45,54.45,54.45,0.0,0.0,0.0
fb1608,20160203,54.45,54.45,54.45,54.45,0.0,0.0,0.0
fb1608,20160204,54.45,54.45,54.45,54.45,0.0,0.0,0.0
fb1608,20160205,54.45,54.45,54.45,54.45,0.0,0.0,0.0
fb1608,20160215,52.1,52.1,52.1,52.1,0.0,0.0,0.0
fb1608,20160216,51.65,51.65,51.65,51.65,0.0,0.0,0.0
fb1608,20160217,51.0,51.0,51.0,51.0,0.0,0.0,0.0
fb1608,20160218,54.45,54.45,54.45,54.45,0.0,0.0,0.0
fb1608,20160219,54.45,54.45,54.45,54.45,0.0,0.0,0.0
fb1608,20160222,54.55,54.55,54.55,54.55,0.0,0.0,0.0
fb1608,20160223,55.7,55.7,55.7,55.7,0.0,0.0,0.0
fb1608,20160224,54.45,54.45,54.45,54.45,0.0,0.0,0.0
fb1608,20160225,56.0,56.0,56.0,56.0,0.0,0.0,0.0
fb1608,20160226,55.35,55.35,55.35,55.35,0.0,0.0,0.0
fb1608,20160229,54.6,54.6,54.6,54.6,0.0,0.0,0.0
