InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
IF1601,20160104,3657.4,3640.0,3415.8,3425.0,12513.0,13344117660.0,27612.0
IF1601,20160105,3486.6,3425.0,3341.0,3408.8,18526.0,19015809900.0,30025.0
IF1601,20160106,3501.0,3417.2,3417.2,3465.0,17110.0,17751466320.0,28437.0
IF1601,20160107,3438.8,3430.2,3238.6,3245.2,4727.0,4761319920.0,26483.0
IF1601,20160108,3401.0,3320.4,3215.4,3309.0,19258.0,19204669080.0,27917.0
IF1601,20160111,3313.2,3250.0,3151.6,3151.8,20436.0,19952472060.0,25749.0
IF1601,20160112,3236.6,3204.8,3166.2,3196.6,18644.0,17927563860.0,22218.0
IF1601,20160113,3249.2,3236.0,3113.0,3152.8,18514.0,17803534140.0,17553.0
IF1601,20160114,3215.2,3098.2,3082.0,3204.6,16415.0,15450788580.0,9564.0
IF1601,20160115,3209.6,3187.2,3129.0,3132.8,8599.0,8192819220.0,0.0
