InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
oi9998,20160104,5602.0,5602.0,5446.0,5602.0,8.0,440000.0,5634.0
oi9998,20160105,5654.0,5650.0,5582.0,5650.0,782.0,44000000.0,5774.0
oi9998,20160106,5750.0,5750.0,5646.0,5750.0,120.0,6830000.0,5774.0
oi9998,20160107,5768.0,5690.0,5640.0,5690.0,194.0,11100000.0,5774.0
oi9998,20160108,5750.0,5680.0,5648.0,5680.0,260.0,14750000.0,5734.0
oi9998,20160111,5680.0,5680.0,5680.0,5680.0,60.0,3400000.0,5794.0
oi9998,20160112,5600.0,5550.0,5550.0,5550.0,330.0,18410000.0,5594.0
oi9998,20160113,5582.0,5582.0,5582.0,5582.0,0.0,0.0,5594.0
oi9998,20160114,5492.0,5492.0,5492.0,5492.0,4.0,210000.0,5194.0
oi9998,20160115,5492.0,5492.0,5492.0,5492.0,0.0,0.0,4594.0
oi9998,20160119,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
oi9998,20160120,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
oi9998,20160121,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
oi9998,20160122,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
oi9998,20160125,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
oi9998,20160126,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
oi9998,20160127,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
oi9998,20160128,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
oi9998,20160129,5618.0,5618.0,5618.0,5618.0,0.0,0.0,2.0
