InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
al9994,20160104,10760.0,10570.0,10550.0,10570.0,31980.0,1697641200.0,99606.0
al9994,20160105,10700.0,10635.0,10495.0,10700.0,36990.0,1958963250.0,103064.0
al9994,20160106,10670.0,10670.0,10565.0,10600.0,18498.0,981521300.0,104574.0
al9994,20160107,10660.0,10585.0,10540.0,10600.0,25562.0,1354369450.0,105540.0
al9994,20160108,10695.0,10570.0,10505.0,10680.0,32042.0,1699869400.0,105462.0
al9994,20160111,10780.0,10725.0,10670.0,10725.0,47430.0,2545771050.0,104222.0
al9994,20160112,10795.0,10525.0,10515.0,10525.0,57052.0,3045793650.0,112548.0
al9994,20160113,10600.0,10555.0,10460.0,10550.0,52216.0,2748724650.0,121222.0
al9994,20160114,10705.0,10505.0,10505.0,10665.0,41528.0,2204389750.0,118520.0
al9994,20160115,10720.0,10645.0,10630.0,10635.0,27054.0,1444529700.0,121622.0
al9994,20160118,10780.0,10630.0,10610.0,10730.0,27502.0,1473120800.0,121606.0
al9994,20160119,10830.0,10830.0,10710.0,10830.0,14294.0,771161250.0,66394.0
al9994,20160120,10835.0,10755.0,10720.0,10755.0,8910.0,479319450.0,68952.0
al9994,20160121,10770.0,10770.0,10670.0,10710.0,7530.0,403394550.0,71320.0
al9994,20160122,10820.0,10800.0,10705.0,10800.0,9610.0,516558900.0,72146.0
al9994,20160125,10905.0,10860.0,10700.0,10725.0,10626.0,572622700.0,74876.0
al9994,20160126,10755.0,10725.0,10705.0,10725.0,5920.0,317676450.0,75958.0
al9994,20160127,10845.0,10830.0,10730.0,10830.0,8272.0,446460900.0,77482.0
al9994,20160128,10880.0,10875.0,10820.0,10875.0,3070.0,166530150.0,78022.0
al9994,20160129,10835.0,10790.0,10750.0,10790.0,10832.0,583768600.0,82380.0
