InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
FG1612,20160104,943.0,939.0,905.0,907.0,122.0,2237960.0,0.0
FG1612,20160105,913.0,910.0,908.0,912.0,76.0,1384480.0,0.0
FG1612,20160106,911.0,905.0,905.0,907.0,40.0,725680.0,0.0
FG1612,20160107,909.0,908.0,906.0,907.0,34.0,617240.0,0.0
FG1612,20160108,912.0,906.0,895.0,908.0,98.0,1777200.0,0.0
FG1612,20160111,912.0,907.0,906.0,906.0,20.0,363160.0,0.0
FG1612,20160112,911.0,908.0,905.0,907.0,152.0,2756720.0,0.0
FG1612,20160113,910.0,907.0,906.0,906.0,42.0,761880.0,0.0
FG1612,20160114,907.0,903.0,900.0,906.0,154.0,2780000.0,0.0
FG1612,20160115,910.0,904.0,904.0,909.0,78.0,1416920.0,0.0
FG1612,20160118,910.0,900.0,882.0,905.0,560.0,10064560.0,0.0
FG1612,20160119,909.0,902.0,901.0,908.0,328.0,5933640.0,0.0
FG1612,20160120,909.0,905.0,902.0,907.0,184.0,3332600.0,0.0
FG1612,20160121,908.0,902.0,900.0,907.0,118.0,2137120.0,0.0
FG1612,20160122,918.0,905.0,905.0,905.0,130.0,2366280.0,0.0
FG1612,20160125,908.0,902.0,898.0,900.0,254.0,4578800.0,0.0
FG1612,20160126,903.0,898.0,898.0,899.0,40.0,719920.0,0.0
FG1612,20160127,906.0,904.0,898.0,906.0,54.0,976600.0,0.0
FG1612,20160128,902.0,902.0,898.0,900.0,54.0,973080.0,0.0
FG1612,20160129,902.0,900.0,898.0,901.0,92.0,1655000.0,0.0
