InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
MA611,20160104,1770.0,1770.0,1770.0,1770.0,2.0,3540.0,16.0
MA611,20160105,1770.0,1770.0,1770.0,1770.0,0.0,0.0,16.0
MA611,20160106,1770.0,1770.0,1765.0,1765.0,2.0,3530.0,18.0
MA611,20160107,1765.0,1765.0,1760.0,1760.0,2.0,3520.0,20.0
MA611,20160108,1773.0,1760.0,1760.0,1770.0,6.0,10632.0,22.0
MA611,20160111,1770.0,1770.0,1770.0,1770.0,0.0,0.0,22.0
MA611,20160112,1754.0,1754.0,1754.0,1754.0,0.0,0.0,22.0
MA611,20160113,1738.0,1738.0,1738.0,1738.0,0.0,0.0,22.0
MA611,20160114,1723.0,1723.0,1723.0,1723.0,0.0,0.0,22.0
MA611,20160115,1723.0,1723.0,1723.0,1723.0,0.0,0.0,22.0
MA611,20160118,1735.0,1723.0,1693.0,1735.0,8004.0,13886940.0,8022.0
MA611,20160119,1757.0,1735.0,1732.0,1757.0,6.0,10488.0,8024.0
MA611,20160120,1790.0,1757.0,1752.0,1752.0,6.0,10620.0,8024.0
MA611,20160121,1773.0,1752.0,1752.0,1758.0,8.0,14096.0,8018.0
MA611,20160122,1770.0,1758.0,1758.0,1770.0,12.0,21192.0,8008.0
MA611,20160125,1770.0,1770.0,1770.0,1770.0,0.0,0.0,8008.0
MA611,20160126,1766.0,1766.0,1766.0,1766.0,0.0,0.0,8008.0
MA611,20160127,1766.0,1766.0,1766.0,1766.0,0.0,0.0,8008.0
MA611,20160128,1775.0,1775.0,1775.0,1775.0,0.0,0.0,8008.0
MA611,20160129,1775.0,1775.0,1775.0,1775.0,2.0,3550.0,8008.0
