InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
TA605,20160104,4512.0,4462.0,4432.0,4440.0,852296.0,3801240160.0,811924.0
TA605,20160105,4498.0,4448.0,4438.0,4488.0,1181148.0,5289180744.0,877410.0
TA605,20160106,4504.0,4480.0,4444.0,4468.0,864752.0,3867170944.0,831834.0
TA605,20160107,4460.0,4436.0,4410.0,4424.0,947844.0,4208427360.0,807940.0
TA605,20160108,4438.0,4420.0,4388.0,4428.0,994430.0,4393391740.0,851758.0
TA605,20160111,4444.0,4424.0,4378.0,4382.0,850118.0,3749020380.0,894408.0
TA605,20160112,4406.0,4388.0,4240.0,4248.0,1583248.0,6817465888.0,999742.0
TA605,20160113,4302.0,4262.0,4240.0,4254.0,1184310.0,5057003700.0,1050376.0
TA605,20160114,4280.0,4262.0,4220.0,4262.0,1131228.0,4812243912.0,1038738.0
TA605,20160115,4298.0,4258.0,4244.0,4254.0,979332.0,4183706304.0,1044810.0
TA605,20160118,4268.0,4202.0,4200.0,4250.0,1452992.0,6157780096.0,1178384.0
TA605,20160119,4346.0,4260.0,4240.0,4328.0,1780936.0,7636653568.0,1203468.0
TA605,20160120,4336.0,4330.0,4258.0,4264.0,1421512.0,6103972528.0,1299802.0
TA605,20160121,4314.0,4268.0,4260.0,4284.0,1417192.0,6074084912.0,1279472.0
TA605,20160122,4362.0,4286.0,4284.0,4346.0,1760480.0,7615836480.0,1231540.0
TA605,20160125,4376.0,4362.0,4330.0,4344.0,1163732.0,5064561664.0,1143758.0
TA605,20160126,4338.0,4330.0,4300.0,4318.0,884036.0,3820803592.0,1127606.0
TA605,20160127,4354.0,4332.0,4322.0,4348.0,921222.0,3999945924.0,1100186.0
TA605,20160128,4360.0,4346.0,4316.0,4316.0,818428.0,3555251232.0,1057994.0
TA605,20160129,4380.0,4330.0,4324.0,4368.0,1571794.0,6846734664.0,996778.0
