InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
TF9990,20160104,100.65,100.64,100.46,100.58,21879.0,22005949500.0,27658.0
TF9990,20160105,100.59,100.48,100.3,100.32,22967.0,23068484800.0,28042.0
TF9990,20160106,100.62,100.32,100.24,100.6,23066.0,23178856750.0,28737.0
TF9990,20160107,100.84,100.66,100.47,100.56,35999.0,36226283750.0,27829.0
TF9990,20160108,100.79,100.6,100.6,100.75,27554.0,27748977050.0,28157.0
TF9990,20160111,100.83,100.74,100.69,100.76,22096.0,22266977950.0,27977.0
TF9990,20160112,100.98,100.79,100.75,100.96,22938.0,23146187100.0,28966.0
TF9990,20160113,101.12,101.02,100.94,101.09,22366.0,22598739700.0,29810.0
TF9990,20160114,101.16,101.1,100.83,100.88,25290.0,25540149950.0,28312.0
TF9990,20160115,101.02,100.84,100.79,101.0,19684.0,19873349600.0,28894.0
TF9990,20160118,100.97,100.96,100.68,100.79,20215.0,20383968900.0,28846.0
TF9990,20160119,100.85,100.78,100.64,100.67,22318.0,22494006000.0,28065.0
TF9990,20160120,100.76,100.65,100.54,100.74,26367.0,26547365650.0,28404.0
TF9990,20160121,100.8,100.74,100.63,100.76,21007.0,21170782200.0,28833.0
TF9990,20160122,100.83,100.76,100.68,100.76,16108.0,16245486700.0,28958.0
TF9990,20160125,100.66,100.62,100.38,100.4,20439.0,20554146400.0,28584.0
TF9990,20160126,100.54,100.4,100.37,100.42,21890.0,22009497800.0,28865.0
TF9990,20160127,100.46,100.3,100.24,100.34,23153.0,23257011100.0,28672.0
TF9990,20160128,100.46,100.36,100.31,100.44,20973.0,21076448750.0,30225.0
TF9990,20160129,101.14,100.54,100.48,100.64,16637.0,16751274600.0,30474.0
