InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
LR9990,20160104,2540.0,2474.0,2404.0,2540.0,20.0,49400.0,6.0
LR9990,20160105,2540.0,2540.0,2540.0,2540.0,0.0,0.0,6.0
LR9990,20160106,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160107,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160108,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160111,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160112,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160113,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160114,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160115,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160118,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160119,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160120,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160121,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160122,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160125,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160126,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160127,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160128,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
LR9990,20160129,2488.0,2488.0,2488.0,2488.0,0.0,0.0,6.0
