InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
pp9990,20160104,5848.0,5839.0,5705.0,5746.0,1756956.0,50861747420.0,756096.0
pp9990,20160105,5798.0,5729.0,5701.0,5765.0,1786938.0,51778775460.0,746216.0
pp9990,20160106,5775.0,5715.0,5678.0,5679.0,1854482.0,53450460160.0,815582.0
pp9990,20160107,5672.0,5646.0,5511.0,5571.0,1946908.0,54676435210.0,768476.0
pp9990,20160108,5633.0,5600.0,5578.0,5627.0,1383164.0,39066258500.0,739184.0
pp9990,20160111,5621.0,5572.0,5523.0,5574.0,1893396.0,53234327380.0,726266.0
pp9990,20160112,5541.0,5523.0,5473.0,5524.0,1802948.0,50103026210.0,755692.0
pp9990,20160113,5552.0,5522.0,5494.0,5526.0,1547614.0,43058371630.0,787140.0
pp9990,20160114,5624.0,5516.0,5505.0,5619.0,1674670.0,47068339210.0,826784.0
pp9990,20160115,5670.0,5640.0,5608.0,5615.0,1488656.0,42311716300.0,765158.0
pp9990,20160118,5756.0,5580.0,5564.0,5746.0,1655006.0,47429769210.0,795662.0
pp9990,20160119,5922.0,5741.0,5722.0,5895.0,1961868.0,57561187700.0,821722.0
pp9990,20160120,5867.0,5848.0,5795.0,5835.0,1537074.0,45092446950.0,787810.0
pp9990,20160121,5941.0,5834.0,5789.0,5858.0,2032754.0,60164637170.0,820996.0
pp9990,20160122,6018.0,5954.0,5882.0,5911.0,1821852.0,54470645320.0,834282.0
pp9990,20160125,5970.0,5937.0,5890.0,5933.0,1260150.0,37576821360.0,837342.0
pp9990,20160126,6003.0,5900.0,5896.0,5999.0,1509772.0,45360606930.0,876398.0
pp9990,20160127,6130.0,6031.0,6018.0,6126.0,1859622.0,56903894810.0,887456.0
pp9990,20160128,6142.0,6129.0,6094.0,6109.0,1279664.0,39432805120.0,890528.0
pp9990,20160129,6112.0,6108.0,5998.0,6039.0,1526866.0,46510112590.0,840532.0
