InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
SR707,20160118,5556.0,5556.0,5556.0,5556.0,0.0,0.0,0.0
SR707,20160119,5662.0,5556.0,5556.0,5662.0,2.0,11324.0,2.0
SR707,20160120,5662.0,5662.0,5662.0,5662.0,0.0,0.0,2.0
SR707,20160121,5662.0,5662.0,5662.0,5662.0,0.0,0.0,2.0
SR707,20160122,5668.0,5625.0,5568.0,5613.0,16.0,90048.0,2.0
SR707,20160125,5613.0,5613.0,5613.0,5613.0,0.0,0.0,2.0
SR707,20160126,5628.0,5628.0,5628.0,5628.0,0.0,0.0,2.0
SR707,20160127,5628.0,5628.0,5628.0,5628.0,0.0,0.0,2.0
SR707,20160128,5628.0,5628.0,5628.0,5628.0,0.0,0.0,2.0
SR707,20160129,5628.0,5628.0,5607.0,5607.0,2.0,11214.0,4.0
