InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
fu9990,20160104,2542.0,2524.0,2523.0,2534.0,14.0,1783100.0,22.0
fu9990,20160105,2535.0,2535.0,2470.0,2534.0,4.0,502500.0,22.0
fu9990,20160106,2527.0,2518.0,2463.0,2525.0,6.0,764300.0,22.0
fu9990,20160107,2534.0,2534.0,2442.0,2526.0,24.0,3054200.0,26.0
fu9990,20160108,2526.0,2526.0,2459.0,2488.0,6.0,758100.0,32.0
fu9990,20160111,2580.0,2504.0,2478.0,2549.0,26.0,3306700.0,26.0
fu9990,20160112,2543.0,2530.0,2487.0,2523.0,14.0,1790800.0,22.0
fu9990,20160113,2526.0,2526.0,2469.0,2469.0,8.0,1025000.0,18.0
fu9990,20160114,2500.0,2459.0,2414.0,2493.0,8.0,1012800.0,16.0
fu9990,20160115,2500.0,2500.0,2450.0,2450.0,2.0,248300.0,18.0
fu9990,20160118,2528.0,2440.0,2398.0,2429.0,8.0,999900.0,18.0
fu9990,20160119,2467.0,2432.0,2432.0,2467.0,4.0,522500.0,22.0
fu9990,20160120,2559.0,2494.0,2447.0,2554.0,20.0,2559400.0,26.0
fu9990,20160121,2560.0,2560.0,2498.0,2509.0,8.0,1015700.0,20.0
fu9990,20160122,2505.0,2505.0,2501.0,2501.0,2.0,250300.0,22.0
fu9990,20160125,2557.0,2495.0,2466.0,2552.0,10.0,1275800.0,24.0
fu9990,20160126,2591.0,2559.0,2486.0,2508.0,10.0,1273800.0,18.0
fu9990,20160127,2565.0,2496.0,2472.0,2490.0,14.0,1789600.0,18.0
fu9990,20160128,2518.0,2489.0,2459.0,2486.0,28.0,3561100.0,18.0
fu9990,20160129,2519.0,2483.0,2461.0,2500.0,18.0,2287900.0,24.0
