InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
bu1706,20160104,2162.0,2162.0,2090.0,2092.0,56.0,1180000.0,86.0
bu1706,20160105,2096.0,2092.0,1984.0,1984.0,30.0,622120.0,92.0
bu1706,20160106,2080.0,1984.0,1984.0,2080.0,24.0,497920.0,92.0
bu1706,20160107,2080.0,2080.0,2022.0,2026.0,34.0,692400.0,86.0
bu1706,20160108,2070.0,2026.0,2026.0,2070.0,16.0,330160.0,88.0
bu1706,20160111,2074.0,2070.0,2032.0,2032.0,82.0,1680080.0,68.0
bu1706,20160112,2050.0,2032.0,1980.0,1980.0,38.0,768320.0,76.0
bu1706,20160113,2002.0,1980.0,1972.0,1972.0,10.0,198040.0,78.0
bu1706,20160114,2026.0,1972.0,1972.0,1990.0,294.0,5899880.0,88.0
bu1706,20160115,2010.0,1990.0,1914.0,2010.0,52.0,1039480.0,92.0
bu1706,20160118,2010.0,2010.0,1996.0,1996.0,12.0,239920.0,92.0
bu1706,20160119,2022.0,1996.0,1982.0,2022.0,20.0,401840.0,84.0
bu1706,20160120,2034.0,2022.0,2008.0,2008.0,12.0,242720.0,96.0
bu1706,20160121,2010.0,2008.0,1982.0,1986.0,50.0,999680.0,96.0
bu1706,20160122,2040.0,1986.0,1986.0,2030.0,20.0,405600.0,92.0
bu1706,20160125,2056.0,2030.0,2020.0,2020.0,22.0,447440.0,84.0
bu1706,20160126,2044.0,2020.0,2020.0,2034.0,46.0,937280.0,126.0
bu1706,20160127,2080.0,2034.0,2034.0,2062.0,108.0,2224400.0,136.0
bu1706,20160128,2074.0,2062.0,2060.0,2060.0,4.0,82680.0,134.0
bu1706,20160129,2060.0,2060.0,2002.0,2018.0,46.0,930440.0,148.0
