InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
jm9998,20160601,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160602,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160603,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160606,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160607,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160608,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160613,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160614,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160615,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160616,624.5,624.5,624.5,624.5,0.0,0.0,0.0
jm9998,20160620,657.5,657.5,657.5,657.5,0.0,0.0,0.0
jm9998,20160621,657.5,657.5,657.5,657.5,0.0,0.0,0.0
jm9998,20160622,657.5,657.5,657.5,657.5,0.0,0.0,0.0
jm9998,20160623,657.5,657.5,657.5,657.5,0.0,0.0,0.0
jm9998,20160624,657.5,657.5,657.5,657.5,0.0,0.0,0.0
jm9998,20160627,657.5,657.5,657.5,657.5,0.0,0.0,0.0
jm9998,20160628,657.5,657.5,657.5,657.5,0.0,0.0,0.0
jm9998,20160629,657.5,657.5,657.5,657.5,0.0,0.0,0.0
jm9998,20160630,657.5,657.5,657.5,657.5,0.0,0.0,0.0
