InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
l1607,20160601,8475.0,8475.0,8475.0,8475.0,0.0,0.0,22.0
l1607,20160602,8475.0,8475.0,8475.0,8475.0,0.0,0.0,22.0
l1607,20160603,8475.0,8475.0,8475.0,8475.0,0.0,0.0,22.0
l1607,20160606,8475.0,8475.0,8475.0,8475.0,0.0,0.0,22.0
l1607,20160607,8475.0,8475.0,8475.0,8475.0,0.0,0.0,22.0
l1607,20160608,8475.0,8475.0,8475.0,8475.0,0.0,0.0,22.0
l1607,20160613,8505.0,8505.0,8505.0,8505.0,0.0,0.0,22.0
l1607,20160614,8505.0,8505.0,8505.0,8505.0,0.0,0.0,22.0
l1607,20160615,8895.0,8505.0,8505.0,8895.0,6.0,266350.0,20.0
l1607,20160616,9015.0,8895.0,8895.0,9015.0,2.0,90150.0,20.0
l1607,20160617,9015.0,9015.0,9015.0,9015.0,0.0,0.0,20.0
l1607,20160620,9015.0,9015.0,9015.0,9015.0,0.0,0.0,20.0
l1607,20160621,9465.0,9015.0,9015.0,9440.0,24.0,1127250.0,20.0
l1607,20160622,9440.0,9440.0,9440.0,9440.0,0.0,0.0,20.0
l1607,20160623,9390.0,9390.0,9390.0,9390.0,0.0,0.0,20.0
l1607,20160624,9390.0,9390.0,9390.0,9390.0,0.0,0.0,20.0
l1607,20160627,9390.0,9390.0,9390.0,9390.0,0.0,0.0,20.0
l1607,20160628,9850.0,9390.0,9390.0,9850.0,8.0,394000.0,16.0
l1607,20160629,9850.0,9850.0,9850.0,9850.0,0.0,0.0,16.0
l1607,20160630,10340.0,9850.0,9370.0,10340.0,30.0,1434600.0,6.0
