InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
CF9999,20160601,12930.0,12805.0,12465.0,12575.0,792096.0,10067540160.0,296478.0
CF9999,20160602,12800.0,12620.0,12530.0,12590.0,463298.0,5860719700.0,289380.0
CF9999,20160603,12740.0,12640.0,12395.0,12470.0,544164.0,6845583120.0,301992.0
CF9999,20160606,12735.0,12590.0,12465.0,12675.0,462032.0,5826223520.0,296864.0
CF9999,20160607,13115.0,12765.0,12735.0,13005.0,762326.0,9883556590.0,320626.0
CF9999,20160608,13025.0,13000.0,12700.0,12900.0,469266.0,6032414430.0,288458.0
CF9999,20160613,13255.0,12900.0,12830.0,13025.0,402220.0,5269082000.0,307354.0
CF9999,20160614,13170.0,13035.0,12810.0,12845.0,384874.0,4989891410.0,277912.0
CF9999,20160615,12925.0,12830.0,12730.0,12780.0,348866.0,4470717790.0,264952.0
CF9999,20160616,13085.0,12810.0,12720.0,13000.0,465724.0,6014825460.0,276682.0
CF9999,20160617,13565.0,13000.0,12835.0,13480.0,1180966.0,15706847800.0,359642.0
CF9999,20160620,13580.0,13530.0,13300.0,13455.0,691508.0,9290409980.0,347914.0
CF9999,20160621,13500.0,13420.0,13000.0,13030.0,592962.0,7859711310.0,266896.0
CF9999,20160622,13225.0,12960.0,12950.0,13210.0,351714.0,4607453400.0,241982.0
CF9999,20160623,13530.0,13230.0,13180.0,13430.0,594958.0,7984336360.0,256140.0
CF9999,20160624,13705.0,13540.0,13275.0,13345.0,668164.0,9013532360.0,244120.0
CF9999,20160627,13635.0,13345.0,13280.0,13585.0,383178.0,5169071220.0,243356.0
CF9999,20160628,14265.0,13700.0,13670.0,14170.0,670370.0,9365068900.0,423338.0
CF9999,20160629,14670.0,14235.0,14210.0,14670.0,971310.0,14117990850.0,459702.0
CF9999,20160630,14945.0,14700.0,14595.0,14725.0,883582.0,13046088230.0,474460.0
