InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
i1705,20160601,315.0,312.5,310.0,313.5,20214.0,631220400.0,89544.0
i1705,20160602,316.5,313.0,310.5,312.5,19284.0,604686800.0,91342.0
i1705,20160603,319.5,311.0,311.0,315.5,21624.0,683085900.0,95532.0
i1705,20160606,329.0,317.0,316.0,328.0,35638.0,1148288200.0,102028.0
i1705,20160607,334.0,328.0,326.0,330.5,25936.0,854930900.0,103930.0
i1705,20160608,332.5,328.5,324.5,327.0,29146.0,954691000.0,108266.0
i1705,20160613,337.5,325.0,325.0,332.5,23624.0,783472700.0,104942.0
i1705,20160614,335.5,334.0,320.0,320.5,33516.0,1100140900.0,116390.0
i1705,20160615,325.0,321.0,319.0,321.5,19058.0,612660500.0,116470.0
i1705,20160616,330.0,322.5,321.5,325.5,27068.0,881938100.0,111476.0
i1705,20160617,330.0,324.0,322.0,330.0,30196.0,985035000.0,110250.0
i1705,20160620,334.0,330.0,327.0,328.0,21660.0,714739900.0,114266.0
i1705,20160621,336.0,329.5,328.0,331.0,23390.0,775992600.0,114200.0
i1705,20160622,341.0,331.0,330.0,340.0,32366.0,1089345100.0,110962.0
i1705,20160623,342.5,340.0,338.0,340.0,23724.0,807650400.0,108366.0
i1705,20160624,344.5,341.0,332.5,336.0,28238.0,955672500.0,107932.0
i1705,20160627,358.0,337.0,336.5,358.0,35650.0,1242737200.0,103082.0
i1705,20160628,365.0,356.0,350.5,362.5,37866.0,1356788600.0,103182.0
i1705,20160629,369.5,364.5,360.0,365.5,35674.0,1300763300.0,102294.0
i1705,20160630,381.5,364.5,364.0,380.0,38804.0,1452338900.0,108220.0
