InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
sn1610,20160503,110450.0,110450.0,110450.0,110450.0,0.0,0.0,24.0
sn1610,20160504,110500.0,110500.0,110500.0,110500.0,0.0,0.0,24.0
sn1610,20160505,110500.0,110500.0,110500.0,110500.0,0.0,0.0,24.0
sn1610,20160506,112200.0,112200.0,112200.0,112200.0,0.0,0.0,24.0
sn1610,20160509,112000.0,112000.0,112000.0,112000.0,0.0,0.0,24.0
sn1610,20160510,111430.0,111430.0,111430.0,111430.0,0.0,0.0,24.0
sn1610,20160511,110250.0,110250.0,110250.0,110250.0,0.0,0.0,24.0
sn1610,20160512,110410.0,110410.0,110410.0,110410.0,0.0,0.0,24.0
sn1610,20160513,112000.0,112000.0,112000.0,112000.0,0.0,0.0,24.0
sn1610,20160516,109800.0,109800.0,109800.0,109800.0,0.0,0.0,24.0
sn1610,20160517,109300.0,109300.0,109300.0,109300.0,0.0,0.0,24.0
sn1610,20160518,109560.0,109560.0,109560.0,109560.0,0.0,0.0,24.0
sn1610,20160519,109190.0,109190.0,109190.0,109190.0,0.0,0.0,24.0
sn1610,20160520,108100.0,108100.0,108100.0,108100.0,0.0,0.0,24.0
sn1610,20160523,108000.0,108000.0,108000.0,108000.0,0.0,0.0,24.0
sn1610,20160524,107660.0,107660.0,107660.0,107660.0,0.0,0.0,24.0
sn1610,20160525,106630.0,106630.0,106630.0,106630.0,0.0,0.0,24.0
sn1610,20160526,106460.0,106460.0,106460.0,106460.0,0.0,0.0,24.0
sn1610,20160527,106930.0,106930.0,106930.0,106930.0,0.0,0.0,24.0
sn1610,20160530,108340.0,108340.0,108340.0,108340.0,0.0,0.0,24.0
sn1610,20160531,109420.0,109420.0,109420.0,109420.0,0.0,0.0,24.0
