InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
zn1610,20160503,15420.0,15335.0,15230.0,15340.0,110.0,8419250.0,1106.0
zn1610,20160504,15340.0,15340.0,14960.0,14975.0,334.0,25191650.0,1020.0
zn1610,20160505,15100.0,14975.0,14940.0,14950.0,440.0,32999150.0,1052.0
zn1610,20160506,15045.0,14950.0,14785.0,14905.0,532.0,39529950.0,1106.0
zn1610,20160509,15120.0,14905.0,14700.0,14770.0,440.0,32819700.0,1232.0
zn1610,20160510,14795.0,14770.0,14595.0,14750.0,188.0,13798550.0,1232.0
zn1610,20160511,14950.0,14750.0,14675.0,14930.0,358.0,26561650.0,1210.0
zn1610,20160512,15270.0,14930.0,14930.0,15220.0,420.0,31707050.0,1266.0
zn1610,20160513,15265.0,15220.0,14685.0,15055.0,310.0,23295750.0,1292.0
zn1610,20160516,15180.0,15055.0,14970.0,15125.0,132.0,9940400.0,1270.0
zn1610,20160517,15200.0,15125.0,15065.0,15200.0,280.0,21232400.0,1368.0
zn1610,20160518,15250.0,15200.0,15015.0,15050.0,396.0,29950850.0,1362.0
zn1610,20160519,15130.0,15050.0,14975.0,15020.0,146.0,10967300.0,1376.0
zn1610,20160520,15065.0,15020.0,14885.0,15065.0,284.0,21263300.0,1386.0
zn1610,20160523,15200.0,15065.0,14825.0,14890.0,286.0,21491400.0,1286.0
zn1610,20160524,14900.0,14890.0,14525.0,14525.0,372.0,27353000.0,1330.0
zn1610,20160525,14750.0,14525.0,14525.0,14600.0,1294.0,94748200.0,1856.0
zn1610,20160526,14950.0,14600.0,14600.0,14950.0,926.0,68548950.0,1708.0
zn1610,20160527,15105.0,14950.0,14880.0,15100.0,454.0,33983450.0,1742.0
zn1610,20160530,15110.0,15100.0,15025.0,15095.0,324.0,24415300.0,1944.0
zn1610,20160531,15190.0,15095.0,14995.0,15155.0,434.0,32845550.0,2028.0
