InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
T1612,20160503,97.385,97.185,97.16,97.35,247.0,240373900.0,2261.0
T1612,20160504,97.495,97.345,97.31,97.47,306.0,298191700.0,2382.0
T1612,20160505,97.48,97.4,97.38,97.465,121.0,117885850.0,2409.0
T1612,20160506,97.5,97.42,97.36,97.465,363.0,353629100.0,2528.0
T1612,20160509,98.07,97.6,97.565,98.04,482.0,471792100.0,2504.0
T1612,20160510,98.585,98.04,98.015,98.23,804.0,790106500.0,2743.0
T1612,20160511,98.275,98.2,98.005,98.21,433.0,425141400.0,2814.0
T1612,20160512,98.5,98.265,98.265,98.495,362.0,356328600.0,2867.0
T1612,20160513,98.65,98.545,98.355,98.405,692.0,681253150.0,3203.0
T1612,20160516,98.56,98.56,98.06,98.09,831.0,816476800.0,3521.0
T1612,20160517,98.235,98.13,98.01,98.07,350.0,343311600.0,3649.0
T1612,20160518,98.015,98.015,97.82,97.85,400.0,391548700.0,3817.0
T1612,20160519,97.98,97.83,97.675,97.89,296.0,289606500.0,3855.0
T1612,20160520,98.13,97.955,97.94,98.1,300.0,294041200.0,3835.0
T1612,20160523,98.165,98.145,97.96,98.065,311.0,304911050.0,3894.0
T1612,20160524,98.3,98.09,98.065,98.3,334.0,328010200.0,3897.0
T1612,20160525,98.375,98.33,98.24,98.355,388.0,381501050.0,3975.0
T1612,20160526,98.35,98.305,98.185,98.28,587.0,576721300.0,4183.0
T1612,20160527,98.275,98.255,98.14,98.24,326.0,320214100.0,4296.0
T1612,20160530,98.34,98.285,98.065,98.08,600.0,589129100.0,4451.0
T1612,20160531,98.295,98.16,98.085,98.295,616.0,604907250.0,4581.0
