InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
jd1703,20160503,3520.0,3475.0,3473.0,3482.0,24.0,841480.0,468.0
jd1703,20160504,3496.0,3482.0,3442.0,3475.0,82.0,2846980.0,490.0
jd1703,20160505,3476.0,3475.0,3438.0,3472.0,22.0,763080.0,500.0
jd1703,20160506,3472.0,3472.0,3401.0,3404.0,82.0,2800060.0,506.0
jd1703,20160509,3528.0,3404.0,3354.0,3380.0,26.0,885400.0,506.0
jd1703,20160510,3394.0,3380.0,3365.0,3385.0,24.0,811240.0,512.0
jd1703,20160511,3477.0,3385.0,3385.0,3443.0,90.0,3088100.0,568.0
jd1703,20160512,3443.0,3443.0,3380.0,3401.0,26.0,884120.0,592.0
jd1703,20160513,3401.0,3401.0,3330.0,3340.0,76.0,2545540.0,596.0
jd1703,20160516,3374.0,3349.0,3325.0,3350.0,100.0,3355920.0,606.0
jd1703,20160517,3369.0,3350.0,3328.0,3359.0,108.0,3615680.0,588.0
jd1703,20160518,3393.0,3359.0,3330.0,3344.0,32.0,1074240.0,586.0
jd1703,20160519,3349.0,3344.0,3328.0,3346.0,24.0,800060.0,570.0
jd1703,20160520,3434.0,3346.0,3326.0,3339.0,42.0,1402820.0,556.0
jd1703,20160523,3340.0,3339.0,3320.0,3340.0,8.0,266020.0,554.0
jd1703,20160524,3355.0,3340.0,3340.0,3344.0,8.0,267740.0,554.0
jd1703,20160525,3374.0,3344.0,3344.0,3352.0,20.0,672600.0,556.0
jd1703,20160526,3395.0,3352.0,3352.0,3375.0,18.0,608080.0,558.0
jd1703,20160527,3393.0,3375.0,3375.0,3389.0,8.0,271240.0,564.0
jd1703,20160530,3411.0,3389.0,3389.0,3410.0,16.0,545620.0,580.0
jd1703,20160531,3410.0,3410.0,3388.0,3388.0,2.0,67760.0,578.0
