InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
eg2010,20200506,3792.0,3792.0,3717.0,3742.0,582.0,21749370.0,192.0
eg2010,20200507,3781.0,3728.0,3722.0,3732.0,956.0,35816760.0,358.0
eg2010,20200508,3765.0,3765.0,3677.0,3710.0,935.0,34793430.0,560.0
eg2010,20200511,3714.0,3698.0,3630.0,3648.0,1071.0,39320720.0,732.0
eg2010,20200512,3666.0,3654.0,3610.0,3632.0,1420.0,51674150.0,785.0
eg2010,20200513,3700.0,3700.0,3585.0,3649.0,996.0,36257760.0,811.0
eg2010,20200514,3717.0,3649.0,3625.0,3717.0,1285.0,47068000.0,1016.0
eg2010,20200515,3782.0,3716.0,3692.0,3773.0,1193.0,44650880.0,1134.0
eg2010,20200518,3782.0,3782.0,3719.0,3743.0,895.0,33544530.0,1223.0
eg2010,20200519,3827.0,3760.0,3724.0,3751.0,1605.0,60417840.0,1350.0
eg2010,20200520,3833.0,3755.0,3755.0,3790.0,1052.0,39942180.0,1537.0
eg2010,20200521,3933.0,3819.0,3799.0,3844.0,1829.0,70197830.0,1602.0
eg2010,20200522,3866.0,3845.0,3727.0,3741.0,2358.0,89413160.0,1536.0
eg2010,20200525,3801.0,3773.0,3747.0,3784.0,1185.0,44641400.0,1607.0
