InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
eb9990,20200506,5813.0,5800.0,5662.0,5718.0,123330.0,3535577885.0,131754.0
eb9990,20200507,5724.0,5695.0,5515.0,5526.0,210189.0,5906887310.0,140168.0
eb9990,20200508,5621.0,5609.0,5440.0,5534.0,197301.0,5455291240.0,134409.0
eb9990,20200511,5574.0,5515.0,5427.0,5450.0,124260.0,3415750205.0,137274.0
eb9990,20200512,5497.0,5487.0,5398.0,5454.0,111264.0,3028170815.0,133974.0
eb9990,20200513,5563.0,5475.0,5360.0,5487.0,192824.0,5263047810.0,133206.0
eb9990,20200514,5545.0,5510.0,5438.0,5509.0,118918.0,3262803255.0,133678.0
eb9990,20200515,5626.0,5500.0,5478.0,5588.0,134031.0,3724361645.0,136339.0
eb9990,20200518,5797.0,5600.0,5553.0,5731.0,167448.0,4770480865.0,141947.0
eb9990,20200519,5886.0,5760.0,5687.0,5739.0,209271.0,6055488285.0,140499.0
eb9990,20200520,5816.0,5750.0,5716.0,5778.0,126585.0,3649669495.0,141747.0
eb9990,20200521,5826.0,5780.0,5734.0,5769.0,149504.0,4314019315.0,139625.0
eb9990,20200522,5844.0,5780.0,5588.0,5607.0,193976.0,5536685410.0,133703.0
eb9990,20200525,5725.0,5610.0,5574.0,5700.0,119033.0,3367177555.0,132788.0
