InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
AP9991,20200506,9541.0,9480.0,9193.0,9373.0,24367.0,227246642.0,18661.0
AP9991,20200507,9530.0,9350.0,9280.0,9477.0,25030.0,236533500.0,23098.0
AP9991,20200508,9477.0,9465.0,9289.0,9427.0,22893.0,214805019.0,22285.0
AP9991,20200511,9647.0,9470.0,9400.0,9644.0,28147.0,268100175.0,24889.0
AP9991,20200512,9685.0,9678.0,9576.0,9640.0,23075.0,222373775.0,24111.0
AP9991,20200513,9608.0,9581.0,9452.0,9528.0,21907.0,208357477.0,23777.0
AP9991,20200514,9523.0,9480.0,9300.0,9413.0,27921.0,262876215.0,22327.0
AP9991,20200515,9486.0,9453.0,9388.0,9449.0,14102.0,133038268.0,21576.0
AP9991,20200518,9729.0,9581.0,9378.0,9391.0,23587.0,225208676.0,22624.0
AP9991,20200519,9480.0,9411.0,9373.0,9473.0,14948.0,140914796.0,20842.0
AP9991,20200520,9485.0,9441.0,9307.0,9338.0,15134.0,142002322.0,20923.0
AP9991,20200521,9347.0,9346.0,9132.0,9172.0,21688.0,199919984.0,21388.0
AP9991,20200522,9275.0,9160.0,9115.0,9248.0,13281.0,122132076.0,19300.0
AP9991,20200525,9365.0,9272.0,9221.0,9270.0,15029.0,139619410.0,19327.0
