InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
b9998,20160701,4280.0,4280.0,4002.0,4280.0,44.0,1867440.0,78.0
b9998,20160704,3992.0,3992.0,3992.0,3992.0,2.0,79840.0,78.0
b9998,20160705,4231.0,4231.0,4231.0,4231.0,2.0,84620.0,78.0
b9998,20160706,4232.0,4232.0,4232.0,4232.0,2.0,84640.0,76.0
b9998,20160707,4232.0,4232.0,4232.0,4232.0,0.0,0.0,76.0
b9998,20160708,4232.0,4232.0,4232.0,4232.0,0.0,0.0,76.0
b9998,20160711,4232.0,4232.0,4232.0,4232.0,0.0,0.0,76.0
b9998,20160712,4260.0,4260.0,4260.0,4260.0,76.0,3237600.0,0.0
b9998,20160713,4260.0,4260.0,4260.0,4260.0,0.0,0.0,0.0
b9998,20160714,4260.0,4260.0,4260.0,4260.0,0.0,0.0,0.0
b9998,20160718,3990.0,3990.0,3990.0,3990.0,0.0,0.0,8.0
b9998,20160719,3950.0,3947.0,3927.0,3947.0,12.0,473400.0,0.0
b9998,20160720,3945.0,3945.0,3945.0,3945.0,0.0,0.0,0.0
b9998,20160721,3945.0,3945.0,3945.0,3945.0,0.0,0.0,0.0
b9998,20160722,3945.0,3945.0,3945.0,3945.0,0.0,0.0,0.0
b9998,20160725,3945.0,3945.0,3945.0,3945.0,0.0,0.0,0.0
b9998,20160726,3945.0,3945.0,3945.0,3945.0,0.0,0.0,0.0
b9998,20160727,92.0,92.0,92.0,92.0,0.0,0.0,47424688.0
b9998,20160728,92.0,92.0,92.0,92.0,0.0,0.0,47421728.0
b9998,20160729,92.0,92.0,92.0,92.0,0.0,0.0,47422048.0
