InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
ag1608,20160701,4189.0,3989.0,3983.0,4162.0,156.0,9554640.0,1548.0
ag1608,20160704,4327.0,4162.0,4162.0,4327.0,90.0,5769450.0,1546.0
ag1608,20160705,4516.0,4327.0,4265.0,4356.0,530.0,35208210.0,1610.0
ag1608,20160706,4501.0,4356.0,4280.0,4456.0,78.0,5095290.0,1586.0
ag1608,20160707,4456.0,4456.0,4355.0,4406.0,78.0,5147400.0,1590.0
ag1608,20160708,4406.0,4406.0,4261.0,4263.0,82.0,5293230.0,1600.0
ag1608,20160711,4493.0,4263.0,4267.0,4429.0,100.0,6591690.0,1590.0
ag1608,20160712,4453.0,4429.0,4387.0,4440.0,94.0,6256770.0,1642.0
ag1608,20160713,4448.0,4440.0,4332.0,4436.0,50.0,3287460.0,1664.0
ag1608,20160714,4447.0,4436.0,4405.0,4415.0,38.0,2522220.0,1666.0
ag1608,20160715,4406.0,4415.0,4355.0,4376.0,62.0,4073130.0,1664.0
ag1608,20160718,4391.0,4376.0,4319.0,4319.0,70.0,4558440.0,1674.0
ag1608,20160719,4338.0,4319.0,4296.0,4304.0,228.0,14770950.0,1766.0
ag1608,20160720,4331.0,4304.0,4280.0,4280.0,204.0,13207950.0,1808.0
ag1608,20160721,4280.0,4280.0,4171.0,4205.0,154.0,9683460.0,1812.0
ag1608,20160722,4307.0,4205.0,4185.0,4260.0,182.0,11557860.0,1810.0
ag1608,20160725,4270.0,4260.0,4207.0,4214.0,382.0,24199560.0,2068.0
ag1608,20160726,4266.0,4214.0,4202.0,4241.0,66.0,4198680.0,2080.0
ag1608,20160727,4257.0,4241.0,4236.0,4249.0,186.0,11842290.0,2220.0
ag1608,20160728,4410.0,4249.0,4266.0,4410.0,214.0,13978140.0,2262.0
ag1608,20160729,4452.0,4410.0,4341.0,4372.0,78.0,5134170.0,2240.0
