InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
ru1706,20160701,13570.0,13570.0,13450.0,13450.0,4.0,538000.0,38.0
ru1706,20160704,14100.0,13450.0,13450.0,14100.0,8.0,1123700.0,40.0
ru1706,20160705,14100.0,14100.0,13500.0,13600.0,6.0,819500.0,40.0
ru1706,20160706,13650.0,13600.0,12860.0,12860.0,38.0,4983400.0,46.0
ru1706,20160707,13150.0,12860.0,12830.0,12900.0,38.0,4927900.0,48.0
ru1706,20160708,12975.0,12900.0,12480.0,12750.0,746.0,94878600.0,752.0
ru1706,20160711,12935.0,12750.0,12705.0,12840.0,282.0,36037500.0,1012.0
ru1706,20160712,13260.0,12840.0,13145.0,13180.0,36.0,4744900.0,1010.0
ru1706,20160713,13520.0,13180.0,13165.0,13250.0,48.0,6390700.0,1022.0
ru1706,20160714,13400.0,13250.0,13200.0,13210.0,6.0,796200.0,1020.0
ru1706,20160715,13530.0,13210.0,13480.0,13530.0,14.0,1889400.0,1024.0
ru1706,20160718,13430.0,13530.0,13135.0,13190.0,36.0,4780600.0,1028.0
ru1706,20160719,13380.0,13190.0,13080.0,13220.0,14.0,1845800.0,1032.0
ru1706,20160720,13505.0,13220.0,13505.0,13505.0,4.0,540200.0,1030.0
ru1706,20160721,13505.0,13505.0,13505.0,13505.0,0.0,0.0,1030.0
ru1706,20160722,13655.0,13505.0,13655.0,13655.0,2.0,273100.0,1030.0
ru1706,20160725,13440.0,13655.0,12900.0,12900.0,80.0,10517600.0,1058.0
ru1706,20160726,13040.0,12900.0,12780.0,12780.0,78.0,10025900.0,1062.0
ru1706,20160727,12985.0,12780.0,12780.0,12870.0,22.0,2845200.0,1054.0
ru1706,20160728,13050.0,12870.0,13000.0,13000.0,48.0,6246200.0,1076.0
ru1706,20160729,13000.0,13000.0,12510.0,12550.0,28.0,3548200.0,1086.0
