InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
cu1612,20160701,37650.0,37500.0,37160.0,37300.0,3898.0,727859300.0,11106.0
cu1612,20160704,38550.0,37300.0,37230.0,38490.0,6862.0,1308603900.0,12322.0
cu1612,20160705,38560.0,38400.0,37550.0,37850.0,4500.0,853548300.0,12716.0
cu1612,20160706,37890.0,37850.0,37020.0,37460.0,4282.0,801663900.0,13170.0
cu1612,20160707,37460.0,37460.0,36900.0,37000.0,9090.0,1685603800.0,16264.0
cu1612,20160708,37160.0,37000.0,36520.0,36680.0,3654.0,672503600.0,16228.0
cu1612,20160711,37120.0,36680.0,36630.0,37110.0,3088.0,568894900.0,16420.0
cu1612,20160712,37280.0,37110.0,36930.0,37180.0,5710.0,1059385600.0,15818.0
cu1612,20160713,39210.0,37180.0,37280.0,38610.0,9584.0,1839268400.0,16594.0
cu1612,20160714,38830.0,38610.0,38240.0,38700.0,4130.0,794616600.0,17142.0
cu1612,20160715,38710.0,38700.0,38290.0,38510.0,5640.0,1084268400.0,18956.0
cu1612,20160718,38940.0,38660.0,37880.0,37880.0,8358.0,1595898700.0,20282.0
cu1612,20160719,38600.0,37880.0,37880.0,38360.0,8418.0,1613617700.0,20120.0
cu1612,20160720,38870.0,38440.0,38200.0,38410.0,10766.0,2074268300.0,21916.0
cu1612,20160721,38780.0,38410.0,37920.0,38740.0,9670.0,1863718800.0,23672.0
cu1612,20160722,38920.0,38740.0,38290.0,38300.0,9494.0,1828446400.0,23658.0
cu1612,20160725,38720.0,38480.0,37940.0,38270.0,10146.0,1940830900.0,24254.0
cu1612,20160726,38330.0,38270.0,37730.0,37940.0,7468.0,1416226500.0,25244.0
cu1612,20160727,38210.0,37940.0,37780.0,37880.0,7858.0,1493720000.0,26426.0
cu1612,20160728,38050.0,37880.0,37600.0,37980.0,9056.0,1714975700.0,26994.0
cu1612,20160729,38250.0,37980.0,37610.0,37660.0,12974.0,2463609800.0,28398.0
