InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
ZC705,20160701,455.6,454.6,450.0,450.2,426.0,192807.6,960.0
ZC705,20160704,461.0,450.2,451.2,461.0,418.0,191026.0,1032.0
ZC705,20160705,461.0,461.0,453.8,456.4,226.0,103236.8,1058.0
ZC705,20160706,456.8,456.4,446.6,450.4,286.0,128700.0,1038.0
ZC705,20160707,451.6,447.2,440.4,440.6,348.0,155556.0,1142.0
ZC705,20160708,452.8,452.8,441.0,444.2,350.0,156310.0,1182.0
ZC705,20160711,448.0,444.2,442.0,446.8,290.0,128934.0,1270.0
ZC705,20160712,456.8,446.8,448.6,455.4,290.0,131312.0,1366.0
ZC705,20160713,458.6,455.4,453.6,456.2,658.0,300048.0,1414.0
ZC705,20160714,461.6,456.6,455.2,461.6,716.0,328500.8,1492.0
ZC705,20160715,466.6,465.0,458.8,466.4,776.0,358822.4,1568.0
ZC705,20160718,468.4,466.4,462.4,464.4,640.0,297600.0,1670.0
ZC705,20160719,469.8,469.8,462.0,465.4,1138.0,530080.4,1744.0
ZC705,20160720,471.4,465.4,465.8,469.2,996.0,466526.4,1856.0
ZC705,20160721,472.0,466.2,463.8,470.8,850.0,397630.0,1974.0
ZC705,20160722,473.6,473.6,463.8,464.4,534.0,249805.2,2044.0
ZC705,20160725,465.6,465.6,459.0,459.8,1536.0,708710.4,2758.0
ZC705,20160726,460.2,459.8,457.0,457.4,638.0,292204.0,2914.0
ZC705,20160727,463.8,457.4,457.6,461.8,566.0,261152.40000000002,2994.0
ZC705,20160728,466.0,461.8,461.0,464.8,766.0,355270.8,3018.0
ZC705,20160729,467.2,466.4,459.8,460.0,750.0,347400.00000000006,3254.0
