InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
c1701,20160701,1583.0,1580.0,1548.0,1550.0,876400.0,13734599940.0,1566368.0
c1701,20160704,1594.0,1561.0,1552.0,1583.0,1715752.0,27073227160.0,1698996.0
c1701,20160705,1578.0,1578.0,1522.0,1537.0,1750976.0,27086627800.0,1762806.0
c1701,20160706,1529.0,1521.0,1509.0,1518.0,1150816.0,17495815440.0,1765240.0
c1701,20160707,1536.0,1525.0,1504.0,1510.0,1170304.0,17771620180.0,1796182.0
c1701,20160708,1529.0,1505.0,1505.0,1523.0,1159094.0,17565447000.0,1634312.0
c1701,20160711,1542.0,1533.0,1529.0,1532.0,647112.0,9928237780.0,1638556.0
c1701,20160712,1528.0,1528.0,1514.0,1525.0,640004.0,9739444500.0,1649920.0
c1701,20160713,1545.0,1532.0,1523.0,1526.0,929226.0,14254850140.0,1707736.0
c1701,20160714,1536.0,1534.0,1521.0,1528.0,609146.0,9309193420.0,1775948.0
c1701,20160715,1520.0,1511.0,1510.0,1514.0,603814.0,9148440580.0,1830092.0
c1701,20160718,1510.0,1510.0,1478.0,1481.0,1117054.0,16625657340.0,1847758.0
c1701,20160719,1494.0,1483.0,1476.0,1481.0,718456.0,10648080060.0,1854220.0
c1701,20160720,1493.0,1478.0,1465.0,1491.0,833622.0,12298852780.0,1817488.0
c1701,20160721,1493.0,1485.0,1482.0,1489.0,570190.0,8485603760.0,1816656.0
c1701,20160722,1490.0,1487.0,1471.0,1477.0,548662.0,8117507660.0,1819914.0
c1701,20160725,1489.0,1480.0,1473.0,1480.0,526410.0,7805955840.0,1850742.0
c1701,20160726,1488.0,1479.0,1476.0,1486.0,325272.0,4826131680.0,1828512.0
c1701,20160727,1489.0,1489.0,1474.0,1476.0,419874.0,6217147300.0,1863980.0
c1701,20160728,1482.0,1480.0,1460.0,1461.0,547876.0,8055892840.0,1939144.0
c1701,20160729,1463.0,1460.0,1444.0,1446.0,601386.0,8741567440.0,1922256.0
