InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
sf9995,20160701,3986.0,3986.0,3986.0,3986.0,0.0,0.0,0.0
sf9995,20160704,4002.0,4002.0,4002.0,4002.0,0.0,0.0,0.0
sf9995,20160705,4128.0,4128.0,4128.0,4128.0,0.0,0.0,0.0
sf9995,20160706,3996.0,3996.0,3996.0,3996.0,0.0,0.0,0.0
sf9995,20160707,3896.0,3896.0,3896.0,3896.0,0.0,0.0,0.0
sf9995,20160708,3928.0,3928.0,3928.0,3928.0,0.0,0.0,0.0
sf9995,20160711,3930.0,3930.0,3930.0,3930.0,0.0,0.0,0.0
sf9995,20160712,4038.0,4038.0,4038.0,4038.0,0.0,0.0,0.0
sf9995,20160713,4100.0,4100.0,4100.0,4100.0,0.0,0.0,0.0
sf9995,20160714,4114.0,4114.0,4114.0,4114.0,0.0,0.0,0.0
sf9995,20160715,4022.0,4022.0,4022.0,4022.0,0.0,0.0,0.0
sf9995,20160718,4054.0,4054.0,4054.0,4054.0,0.0,0.0,4.0
sf9995,20160719,4072.0,4072.0,4072.0,4072.0,0.0,0.0,4.0
sf9995,20160720,4096.0,4096.0,4096.0,4096.0,0.0,0.0,4.0
sf9995,20160721,4174.0,4174.0,4174.0,4174.0,0.0,0.0,4.0
sf9995,20160722,4220.0,4220.0,4220.0,4220.0,0.0,0.0,4.0
sf9995,20160725,4220.0,4220.0,4220.0,4220.0,0.0,0.0,4.0
sf9995,20160726,4388.0,4388.0,4388.0,4388.0,4.0,80000.0,4.0
sf9995,20160727,4388.0,4388.0,4388.0,4388.0,0.0,0.0,47422448.0
sf9995,20160728,4390.0,4390.0,4390.0,4390.0,0.0,0.0,47421568.0
sf9995,20160729,4396.0,4396.0,4396.0,4396.0,10.0,43960.0,47422848.0
