InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
IC1703,20160718,5838.6,5730.0,5730.0,5740.0,211.0,243112680.0,209.0
IC1703,20160719,5761.8,5750.4,5691.0,5736.0,198.0,226855720.0,274.0
IC1703,20160720,5778.0,5744.0,5698.2,5700.6,163.0,186840640.0,350.0
IC1703,20160721,5788.6,5710.0,5701.2,5719.8,193.0,221547000.0,433.0
IC1703,20160722,5722.0,5719.8,5663.0,5666.6,156.0,177573720.0,472.0
IC1703,20160725,5707.8,5655.2,5641.0,5681.0,123.0,139646080.0,513.0
IC1703,20160726,5766.8,5695.8,5692.4,5765.6,148.0,169593640.0,566.0
IC1703,20160727,5787.0,5779.8,5477.2,5514.6,293.0,329732960.0,689.0
IC1703,20160728,5565.6,5540.0,5485.0,5532.2,184.0,203503440.0,743.0
IC1703,20160729,5569.0,5555.4,5518.0,5550.8,222.0,246313600.0,807.0
