InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
FG703,20160701,1108.0,1078.0,1096.0,1096.0,12.0,13248.0,18.0
FG703,20160704,1129.0,1096.0,1114.0,1114.0,6.0,6714.0,18.0
FG703,20160705,1112.0,1114.0,1086.0,1108.0,12.0,13200.0,20.0
FG703,20160706,1100.0,1108.0,1083.0,1093.0,16.0,17456.0,16.0
FG703,20160707,1108.0,1093.0,1075.0,1108.0,4.0,4368.0,16.0
FG703,20160708,1087.0,1108.0,1071.0,1071.0,6.0,6486.0,12.0
FG703,20160713,1126.0,1109.0,1122.0,1126.0,4.0,4496.0,12.0
FG703,20160714,1101.0,1126.0,1101.0,1101.0,2.0,2202.0,14.0
FG703,20160715,1131.0,1101.0,1114.0,1125.0,30.0,33600.0,14.0
FG703,20160718,1126.0,1125.0,1112.0,1116.0,20.0,22320.0,28.0
FG703,20160719,1116.0,1116.0,1116.0,1116.0,8.0,8928.0,20.0
FG703,20160720,1096.0,1116.0,1095.0,1096.0,10.0,10960.0,12.0
FG703,20160721,1085.0,1096.0,1072.0,1076.0,10.0,10780.0,12.0
FG703,20160722,1081.0,1076.0,1063.0,1063.0,6.0,6414.0,14.0
FG703,20160726,1072.0,1080.0,1072.0,1072.0,2.0,2144.0,16.0
