InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
ni1608,20160701,75350.0,74490.0,73240.0,75010.0,68.0,5050340.0,348.0
ni1608,20160704,78710.0,75010.0,75200.0,78610.0,632.0,49495900.0,434.0
ni1608,20160705,82550.0,78610.0,76840.0,80100.0,150.0,11998340.0,426.0
ni1608,20160706,81250.0,80100.0,76000.0,78230.0,278.0,21574300.0,404.0
ni1608,20160707,80210.0,78230.0,76530.0,77950.0,154.0,12141480.0,370.0
ni1608,20160708,77950.0,77950.0,75490.0,76050.0,28.0,2140800.0,384.0
ni1608,20160711,79130.0,76050.0,76260.0,78800.0,462.0,35632900.0,390.0
ni1608,20160712,79510.0,78800.0,78550.0,79300.0,102.0,8056260.0,386.0
ni1608,20160713,82850.0,79300.0,79790.0,80280.0,156.0,12724140.0,392.0
ni1608,20160714,81370.0,80280.0,79010.0,81170.0,48.0,3879040.0,384.0
ni1608,20160715,81040.0,81170.0,80100.0,80390.0,62.0,5000200.0,406.0
ni1608,20160718,81300.0,80390.0,79210.0,80410.0,68.0,5466660.0,400.0
ni1608,20160719,82990.0,80410.0,80260.0,81720.0,612.0,49655960.0,464.0
ni1608,20160720,81800.0,81720.0,81160.0,81800.0,20.0,1625360.0,448.0
ni1608,20160721,82100.0,81800.0,80160.0,81830.0,168.0,13657000.0,464.0
ni1608,20160722,83600.0,81830.0,81100.0,81420.0,1218.0,101338440.0,450.0
ni1608,20160725,79970.0,81420.0,79500.0,79970.0,50.0,3975940.0,448.0
ni1608,20160726,79970.0,79970.0,78520.0,78650.0,46.0,3654180.0,432.0
ni1608,20160727,80150.0,78650.0,78650.0,79170.0,64.0,5096120.0,436.0
ni1608,20160728,80350.0,79170.0,79450.0,80350.0,100.0,7987840.0,424.0
ni1608,20160729,84280.0,80350.0,79310.0,84280.0,312.0,25232520.0,432.0
