InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
ma612,20160706,2054.0,2054.0,2054.0,2054.0,0.0,0.0,16.0
ma612,20160707,2018.0,2018.0,2018.0,2018.0,0.0,0.0,16.0
ma612,20160711,2000.0,2000.0,2000.0,2000.0,0.0,0.0,16.0
ma612,20160714,2010.0,2010.0,2010.0,2010.0,0.0,0.0,12.0
ma612,20160715,2017.0,2017.0,2017.0,2017.0,0.0,0.0,12.0
ma612,20160718,1985.0,1985.0,1985.0,1985.0,0.0,0.0,12.0
ma612,20160719,1940.0,1940.0,1940.0,1940.0,0.0,0.0,12.0
ma612,20160720,1940.0,1940.0,1940.0,1940.0,0.0,0.0,12.0
ma612,20160721,1931.0,1931.0,1931.0,1931.0,0.0,0.0,12.0
ma612,20160722,1949.0,1949.0,1949.0,1949.0,0.0,0.0,12.0
ma612,20160727,1901.0,1901.0,1901.0,1901.0,0.0,0.0,4.0
ma612,20160728,1901.0,1901.0,1901.0,1901.0,0.0,0.0,4.0
