InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
a9991,20160701,4065.0,3958.0,3925.0,3969.0,98736.0,3936485460.0,122732.0
a9991,20160704,4017.0,3960.0,3943.0,3961.0,102418.0,4078881740.0,135722.0
a9991,20160705,3984.0,3972.0,3851.0,3918.0,76946.0,3018770020.0,128706.0
a9991,20160706,3936.0,3920.0,3790.0,3826.0,83584.0,3216649580.0,121696.0
a9991,20160707,3888.0,3800.0,3741.0,3775.0,79080.0,3008168460.0,122796.0
a9991,20160708,3829.0,3801.0,3718.0,3749.0,89108.0,3352728220.0,116344.0
a9991,20160711,3849.0,3775.0,3754.0,3792.0,60920.0,2316146140.0,121446.0
a9991,20160712,3823.0,3803.0,3765.0,3790.0,88732.0,3365439200.0,135424.0
a9991,20160713,3882.0,3785.0,3775.0,3880.0,87912.0,3378788560.0,142056.0
a9991,20160714,3930.0,3930.0,3861.0,3912.0,75262.0,2933878440.0,140314.0
a9991,20160715,3932.0,3924.0,3819.0,3850.0,83684.0,3226617600.0,141084.0
a9991,20160718,3865.0,3831.0,3795.0,3807.0,75192.0,2880399220.0,141764.0
a9991,20160719,3806.0,3770.0,3753.0,3788.0,77432.0,2931328860.0,93956.0
a9991,20160720,3793.0,3776.0,3706.0,3753.0,94018.0,3523800240.0,82158.0
a9991,20160721,3752.0,3744.0,3689.0,3701.0,84908.0,3150613200.0,76906.0
a9991,20160722,3708.0,3707.0,3596.0,3612.0,92878.0,3391990280.0,76540.0
a9991,20160725,3610.0,3605.0,3540.0,3583.0,70296.0,2516685220.0,67572.0
a9991,20160726,3603.0,3600.0,3560.0,3599.0,41726.0,1493582800.0,64430.0
a9991,20160727,3618.0,3580.0,3573.0,3592.0,37104.0,1335177620.0,59182.0
a9991,20160728,3625.0,3609.0,3575.0,3595.0,31674.0,1141987120.0,55252.0
a9991,20160729,3605.0,3587.0,3525.0,3551.0,28794.0,1027046080.0,54804.0
