InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
RM9991,20160701,2677.0,2570.0,2536.0,2648.0,447094.0,1174963032.0,267006.0
RM9991,20160704,2715.0,2633.0,2631.0,2649.0,354876.0,947873796.0,261412.0
RM9991,20160705,2665.0,2651.0,2537.0,2572.0,462798.0,1191242052.0,252294.0
RM9991,20160706,2600.0,2567.0,2445.0,2468.0,537546.0,1343327454.0,236932.0
RM9991,20160707,2509.0,2437.0,2374.0,2405.0,568848.0,1384007184.0,249602.0
RM9991,20160708,2446.0,2435.0,2330.0,2349.0,617010.0,1473419880.0,202672.0
RM9991,20160711,2417.0,2368.0,2339.0,2370.0,422336.0,1004315008.0,221514.0
RM9991,20160712,2401.0,2383.0,2351.0,2390.0,450900.0,1074494700.0,239924.0
RM9991,20160713,2496.0,2388.0,2380.0,2479.0,559748.0,1371942348.0,266002.0
RM9991,20160714,2556.0,2500.0,2494.0,2526.0,603258.0,1520210160.0,275098.0
RM9991,20160715,2532.0,2523.0,2394.0,2394.0,433684.0,1061224748.0,265360.0
RM9991,20160718,2428.0,2391.0,2352.0,2362.0,420190.0,1006775240.0,254920.0
RM9991,20160719,2427.0,2356.0,2352.0,2420.0,480078.0,1149306732.0,274960.0
RM9991,20160720,2411.0,2406.0,2311.0,2359.0,615282.0,1453911366.0,272414.0
RM9991,20160721,2380.0,2351.0,2313.0,2373.0,446660.0,1047417700.0,275580.0
RM9991,20160722,2388.0,2373.0,2275.0,2284.0,471314.0,1098632934.0,284720.0
RM9991,20160725,2303.0,2273.0,2251.0,2283.0,361534.0,825020588.0,282638.0
RM9991,20160726,2304.0,2293.0,2253.0,2299.0,374214.0,852459492.0,290602.0
RM9991,20160727,2328.0,2288.0,2275.0,2301.0,388676.0,895509504.0,283030.0
RM9991,20160728,2334.0,2320.0,2289.0,2304.0,416008.0,962642512.0,287872.0
RM9991,20160729,2337.0,2295.0,2266.0,2271.0,498324.0,1148636820.0,289782.0
