InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
RS9999,20160701,4471.0,4426.0,4356.0,4356.0,58.0,254968.0,170.0
RS9999,20160704,4395.0,4222.0,4289.0,4336.0,120.0,522240.0,232.0
RS9999,20160705,4353.0,4177.0,4308.0,4333.0,48.0,208272.0,222.0
RS9999,20160706,4330.0,4165.0,4280.0,4330.0,6.0,25878.0,224.0
RS9999,20160707,4326.0,4203.0,4230.0,4236.0,42.0,178752.0,216.0
RS9999,20160708,4238.0,4088.0,4085.0,4164.0,138.0,568698.0,184.0
RS9999,20160711,4166.0,3966.0,4085.0,4166.0,34.0,140692.0,184.0
RS9999,20160712,4168.0,3982.0,4112.0,4132.0,88.0,363440.0,182.0
RS9999,20160713,4296.0,3993.0,4141.0,4240.0,840.0,3582600.0,354.0
RS9999,20160714,4265.0,4427.0,4182.0,4227.0,96.0,405504.0,332.0
RS9999,20160715,4245.0,4393.0,4163.0,4175.0,24.0,100440.0,338.0
RS9999,20160718,4260.0,4163.0,4167.0,4258.0,70.0,295400.0,356.0
RS9999,20160719,4287.0,4348.0,4194.0,4258.0,102.0,433500.0,344.0
RS9999,20160720,4256.0,4420.0,4200.0,4240.0,32.0,135168.0,344.0
RS9999,20160721,4296.0,4355.0,4074.0,4127.0,558.0,2310120.0,334.0
RS9999,20160722,4157.0,4162.0,4048.0,4157.0,164.0,677156.0,282.0
RS9999,20160725,4155.0,3965.0,4120.0,4138.0,38.0,157358.0,266.0
RS9999,20160726,4153.0,4152.0,4084.0,4150.0,230.0,952890.0,90.0
RS9999,20160727,4152.0,4296.0,4088.0,4148.0,56.0,231840.0,78.0
RS9999,20160728,4209.0,4148.0,4141.0,4189.0,20.0,83560.0,76.0
RS9999,20160729,4188.0,4276.0,4116.0,4161.0,22.0,91432.0,66.0
