InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
OI9999,20160701,6336.0,6250.0,6200.0,6278.0,168320.0,1056039680.0,153994.0
OI9999,20160704,6526.0,6278.0,6274.0,6522.0,217842.0,1402902480.0,181324.0
OI9999,20160705,6678.0,6530.0,6250.0,6494.0,419092.0,2729965288.0,180786.0
OI9999,20160706,6550.0,6482.0,6252.0,6252.0,258684.0,1643678136.0,163102.0
OI9999,20160707,6266.0,6210.0,6124.0,6150.0,222196.0,1376726416.0,148890.0
OI9999,20160708,6252.0,6188.0,6084.0,6152.0,185410.0,1145092160.0,144950.0
OI9999,20160711,6230.0,6182.0,6130.0,6218.0,120982.0,748152688.0,143350.0
OI9999,20160712,6442.0,6418.0,6306.0,6342.0,117558.0,750255156.0,202090.0
OI9999,20160713,6548.0,6334.0,6320.0,6488.0,173768.0,1121846208.0,220766.0
OI9999,20160714,6538.0,6528.0,6408.0,6518.0,191798.0,1241316656.0,228930.0
OI9999,20160715,6536.0,6532.0,6418.0,6494.0,159746.0,1034834588.0,229458.0
OI9999,20160718,6596.0,6468.0,6434.0,6482.0,325298.0,2119641768.0,240844.0
OI9999,20160719,6500.0,6472.0,6380.0,6432.0,208136.0,1341644656.0,245502.0
OI9999,20160720,6494.0,6444.0,6362.0,6492.0,204588.0,1315500840.0,248202.0
OI9999,20160721,6534.0,6486.0,6462.0,6490.0,200414.0,1301087688.0,253364.0
OI9999,20160722,6520.0,6502.0,6366.0,6396.0,172312.0,1110378528.0,244906.0
OI9999,20160725,6398.0,6380.0,6280.0,6324.0,164244.0,1040321496.0,238478.0
OI9999,20160726,6312.0,6300.0,6220.0,6264.0,132022.0,826721764.0,233038.0
OI9999,20160727,6326.0,6262.0,6234.0,6248.0,137294.0,861382556.0,230334.0
OI9999,20160728,6290.0,6262.0,6192.0,6198.0,147044.0,917554560.0,229736.0
OI9999,20160729,6238.0,6186.0,6142.0,6146.0,166676.0,1032057792.0,225374.0
